,province_id,year,types,score
0,12,2019,2,473.00
1,12,2019,1,465.00
2,12,2018,2,485.00
3,12,2018,1,458.00
4,14,2019,2,514.00
5,14,2019,1,467.00
6,14,2018,2,486.00
7,14,2018,1,482.00
8,14,2017,2,492.00
9,14,2017,1,418.00
10,15,2019,2,474.00
11,15,2019,1,432.00
12,15,2018,2,446.00
13,15,2018,1,423.00
14,15,2017,2,434.00
15,15,2017,1,401.00
16,21,2019,2,513.00
17,21,2019,1,419.00
18,21,2018,2,515.00
19,21,2018,1,490.00
20,21,2017,2,483.00
21,21,2017,1,450.00
22,32,2019,1,330.00
23,32,2019,2,320.00
24,32,2018,2,309.00
25,32,2018,1,305.00
26,32,2017,2,289.00
27,32,2017,1,269.00
28,33,2019,3,549.00
29,35,2019,2,492.00
30,35,2019,1,416.00
31,36,2019,2,524.00
32,36,2019,1,469.00
33,36,2017,2,481.00
34,36,2017,1,443.00
35,37,2019,1,490.00
36,37,2018,2,520.00
37,37,2018,1,487.00
38,37,2017,2,503.00
39,37,2017,1,482.00
40,41,2019,2,506.00
41,41,2019,1,456.00
42,42,2019,2,500.00
43,42,2018,2,508.00
44,42,2018,1,447.00
45,42,2017,1,414.00
46,43,2019,2,525.00
47,43,2018,2,526.00
48,43,2018,1,456.00
49,44,2019,2,506.00
50,44,2018,1,421.00
51,44,2017,1,416.00
52,45,2019,2,437.00
53,45,2019,1,397.00
54,45,2018,2,408.00
55,45,2018,1,396.00
56,45,2017,2,442.00
57,46,2019,2,626.00
58,46,2019,1,561.00
59,46,2018,2,597.00
60,46,2018,1,549.00
61,46,2017,2,592.00
62,46,2017,1,549.00
63,50,2019,2,513.00
64,50,2019,1,483.00
65,50,2018,2,496.00
66,50,2018,1,472.00
67,50,2017,2,486.00
68,50,2017,1,454.00
69,51,2019,2,516.00
70,51,2018,2,524.00
71,51,2018,1,504.00
72,51,2017,2,512.00
73,51,2017,1,472.00
74,61,2019,2,486.00
75,61,2019,1,438.00
76,61,2018,2,487.00
77,61,2018,1,442.00
78,61,2017,2,475.00
79,61,2017,1,413.00
80,62,2019,2,500.00
81,62,2019,1,445.00
82,62,2017,2,481.00
83,62,2017,1,421.00
84,63,2019,2,456.00
85,63,2018,2,434.08
86,63,2018,1,384.08
87,64,2019,2,525.00
88,64,2019,1,434.00
89,64,2018,2,509.00
90,64,2018,1,442.00
91,64,2017,2,488.00
92,64,2017,1,414.00
93,23,2018,2,420.00
94,23,2017,2,407.00
95,23,2017,1,363.00
96,31,2018,3,417.00
97,34,2018,1,477.00
98,34,2017,1,465.00
99,53,2018,2,528.00
100,53,2018,1,449.00
101,54,2018,2,354.00
102,13,2017,1,455.00
103,22,2017,1,380.00
104,52,2017,2,507.00
105,52,2017,1,391.00
