,province_id,year,types,score
0,13,2019,2,500.00
1,13,2019,1,407.00
2,13,2018,2,512.00
3,13,2018,1,460.00
4,13,2017,2,441.00
5,13,2017,1,383.00
6,14,2019,1,499.00
7,14,2018,1,434.00
8,32,2019,1,357.00
9,32,2019,2,331.00
10,32,2018,1,341.00
11,32,2018,2,323.00
12,32,2017,1,338.00
13,32,2017,2,309.00
14,34,2019,2,536.00
15,34,2019,1,470.00
16,34,2018,2,533.00
17,34,2018,1,483.00
18,34,2017,2,493.00
19,34,2017,1,462.00
20,36,2019,1,478.00
21,36,2018,1,475.00
22,36,2017,1,426.00
23,37,2019,2,523.00
24,37,2019,1,470.00
25,37,2018,2,526.00
26,37,2018,1,463.00
27,37,2017,2,495.00
28,37,2017,1,454.00
29,41,2019,1,468.00
30,41,2018,1,440.00
31,43,2019,2,535.00
32,43,2019,1,460.00
33,43,2018,2,536.00
34,43,2018,1,460.00
35,43,2017,2,485.00
36,43,2017,1,425.00
