,province_id,year,types,score
0,12,2019,1,404.00
1,12,2018,1,410.00
2,13,2019,2,478.00
3,13,2019,1,413.00
4,13,2018,2,448.00
5,13,2018,1,391.00
6,13,2017,2,420.00
7,13,2017,1,365.00
8,14,2019,2,406.00
9,14,2019,1,352.00
10,14,2018,2,383.00
11,14,2018,1,323.00
12,14,2017,2,366.00
13,14,2017,1,290.00
14,15,2019,2,437.00
15,15,2019,1,354.00
16,15,2018,2,394.00
17,15,2018,1,333.00
18,21,2019,2,504.00
19,21,2019,1,426.00
20,21,2018,2,478.00
21,21,2018,1,414.00
22,21,2017,2,446.00
23,21,2017,1,390.00
24,22,2019,2,423.00
25,22,2019,1,396.00
26,22,2018,2,379.00
27,22,2018,1,302.00
28,23,2019,2,370.00
29,23,2019,1,347.00
30,23,2018,1,320.00
31,23,2018,2,317.00
32,23,2017,2,352.00
33,23,2017,1,324.00
34,33,2019,3,511.00
35,33,2018,3,499.00
36,33,2017,3,531.00
37,35,2019,1,394.00
38,35,2018,2,446.00
39,35,2017,2,396.00
40,35,2017,1,341.00
41,36,2019,2,502.00
42,36,2019,1,449.00
43,36,2018,2,496.00
44,36,2017,2,458.00
45,37,2019,2,508.00
46,37,2018,2,505.00
47,37,2017,2,483.00
48,41,2019,2,447.00
49,41,2019,1,395.00
50,41,2018,2,437.00
51,41,2018,1,377.00
52,41,2017,2,391.00
53,41,2017,1,360.00
54,44,2019,2,469.00
55,44,2019,1,391.00
56,44,2018,2,443.00
57,44,2018,1,376.00
58,44,2017,2,418.00
59,44,2017,1,360.00
60,45,2019,2,415.00
61,45,2018,2,367.00
62,45,2018,1,367.00
63,45,2017,2,404.00
64,46,2019,2,522.00
65,46,2018,2,499.00
66,46,2017,2,487.00
67,51,2019,2,474.00
68,51,2019,1,459.00
69,51,2018,2,492.00
70,51,2018,1,460.00
71,51,2017,2,476.00
72,51,2017,1,436.00
73,52,2019,2,453.00
74,52,2019,1,372.00
75,52,2018,2,477.00
76,52,2018,1,379.00
77,52,2017,2,453.00
78,52,2017,1,361.00
79,53,2019,2,460.00
80,53,2018,2,454.00
81,53,2017,2,449.00
82,62,2019,2,406.00
83,62,2019,1,378.00
84,62,2018,2,381.00
85,62,2018,1,374.00
86,62,2017,2,383.00
87,62,2017,1,361.00
88,65,2019,1,329.00
89,65,2018,2,386.00
90,65,2018,1,343.00
91,65,2017,2,379.00
92,65,2017,1,337.00
