,province_id,year,types,score
0,13,2019,2,548.00
1,13,2019,1,496.00
2,13,2018,2,550.00
3,13,2018,1,500.00
4,13,2017,2,501.00
5,13,2017,1,463.00
6,14,2019,2,520.00
7,14,2019,1,468.00
8,14,2018,2,520.00
9,14,2018,1,482.00
10,14,2017,2,493.00
11,14,2017,1,448.00
12,15,2019,2,512.00
13,15,2019,1,480.00
14,15,2018,2,476.00
15,15,2018,1,378.00
16,15,2017,2,424.00
17,15,2017,1,418.00
18,22,2019,2,495.00
19,22,2019,1,456.00
20,22,2018,1,455.00
21,22,2018,2,451.00
22,22,2017,2,413.00
23,22,2017,1,404.00
24,32,2019,1,339.00
25,32,2019,2,323.00
26,32,2018,2,326.00
27,32,2018,1,325.00
28,32,2017,2,321.00
29,32,2017,1,312.00
30,33,2019,3,595.00
31,34,2019,1,483.00
32,34,2018,2,507.00
33,34,2018,1,432.00
34,34,2017,2,487.00
35,34,2017,1,478.00
36,35,2019,2,513.00
37,35,2019,1,456.00
38,35,2018,2,502.00
39,35,2018,1,446.00
40,35,2017,2,434.00
41,35,2017,1,393.00
42,36,2019,2,545.00
43,36,2019,1,494.00
44,36,2018,2,548.00
45,36,2018,1,491.00
46,36,2017,2,501.00
47,36,2017,1,467.00
48,37,2019,2,531.00
49,37,2019,1,488.00
50,37,2018,2,534.00
51,37,2018,1,483.00
52,37,2017,2,511.00
53,37,2017,1,495.00
54,41,2019,2,528.00
55,41,2019,1,496.00
56,41,2018,2,512.00
57,41,2018,1,486.00
58,41,2017,2,494.00
59,41,2017,1,454.00
60,42,2019,2,519.00
61,42,2019,1,484.00
62,42,2018,2,553.00
63,42,2018,1,485.00
64,42,2017,2,508.00
65,42,2017,1,458.00
66,43,2019,2,545.00
67,43,2019,1,489.00
68,43,2018,2,549.00
69,43,2018,1,480.00
70,43,2017,2,507.00
71,43,2017,1,440.00
72,44,2019,2,542.00
73,44,2019,1,472.00
74,44,2018,2,533.00
75,44,2017,2,498.00
76,45,2019,2,478.00
77,45,2019,1,438.00
78,45,2018,2,449.00
79,45,2018,1,439.00
80,45,2017,2,489.00
81,45,2017,1,387.00
82,50,2019,2,520.00
83,50,2019,1,507.00
84,50,2018,1,506.00
85,50,2018,2,497.00
86,50,2017,2,497.00
87,50,2017,1,478.00
88,51,2019,2,530.00
89,51,2019,1,529.00
90,51,2018,2,541.00
91,51,2018,1,527.00
92,51,2017,2,505.00
93,51,2017,1,482.00
94,52,2019,2,525.00
95,52,2019,1,449.00
96,52,2018,2,556.00
97,52,2018,1,460.00
98,52,2017,2,532.00
99,52,2017,1,443.00
100,53,2019,2,534.00
101,53,2019,1,502.00
102,53,2018,2,545.00
103,53,2018,1,489.00
104,53,2017,2,528.00
105,53,2017,1,472.00
106,62,2019,2,517.00
107,62,2019,1,456.00
108,62,2018,2,494.00
109,62,2018,1,475.00
110,62,2017,2,490.00
111,62,2017,1,446.00
112,63,2019,2,454.00
113,63,2019,1,393.00
114,63,2018,2,474.00
115,63,2018,1,369.00
116,63,2017,2,424.00
117,63,2017,1,372.00
118,64,2019,2,529.00
119,64,2019,1,445.00
120,64,2018,1,446.00
121,64,2017,2,511.00
122,64,2017,1,418.00
123,65,2019,2,480.00
124,65,2019,1,433.00
125,65,2018,2,519.00
126,65,2018,1,453.00
127,65,2017,2,459.00
128,65,2017,1,406.00
129,12,2018,2,536.00
130,12,2018,1,502.00
131,12,2017,2,496.00
132,12,2017,1,469.00
133,21,2018,2,474.00
134,21,2018,1,454.00
135,21,2017,2,508.00
136,21,2017,1,459.00
137,23,2018,2,478.00
138,23,2018,1,459.00
139,23,2017,2,484.00
140,23,2017,1,425.00
141,31,2018,3,425.00
142,46,2018,2,617.00
143,46,2018,1,566.00
144,46,2017,2,585.00
145,46,2017,1,542.00
146,54,2018,2,359.00
147,54,2018,1,311.00
148,54,2017,2,327.00
149,54,2017,1,278.00
150,61,2018,2,482.00
151,61,2018,1,425.00
152,61,2017,2,465.00
153,61,2017,1,398.00
