,province_id,year,types,score
0,11,2019,1,645.00
1,11,2019,2,620.00
2,11,2018,1,645.00
3,11,2018,2,637.00
4,11,2017,1,630.00
5,11,2017,2,610.00
6,12,2019,1,642.00
7,12,2018,1,639.00
8,12,2017,1,620.00
9,13,2019,1,642.00
10,13,2019,2,637.00
11,13,2018,1,663.00
12,13,2018,2,656.00
13,13,2017,1,636.00
14,13,2017,2,620.00
15,14,2019,1,617.00
16,14,2018,1,627.00
17,14,2017,1,583.00
18,15,2019,1,614.00
19,15,2018,1,610.00
20,15,2018,2,588.00
21,15,2017,1,576.00
22,21,2019,1,643.00
23,21,2019,2,630.00
24,21,2018,1,650.00
25,21,2018,2,611.00
26,21,2017,1,629.00
27,22,2019,1,637.00
28,22,2019,2,586.00
29,22,2018,1,644.00
30,22,2018,2,580.00
31,22,2017,1,621.00
32,23,2019,1,637.00
33,23,2019,2,596.00
34,23,2018,1,638.00
35,23,2018,2,575.00
36,23,2017,1,618.00
37,32,2019,1,394.00
38,32,2019,2,383.00
39,32,2018,1,384.00
40,32,2018,2,378.00
41,32,2017,1,379.00
42,32,2017,2,373.00
43,33,2019,3,655.00
44,33,2018,3,646.00
45,33,2017,3,638.00
46,34,2019,1,638.00
47,34,2019,2,621.00
48,34,2018,1,648.00
49,34,2018,2,630.00
50,34,2017,1,618.00
51,34,2017,2,604.00
52,35,2019,1,629.00
53,35,2019,2,608.00
54,35,2018,1,636.00
55,35,2018,2,619.00
56,35,2017,1,582.00
57,35,2017,2,563.00
58,36,2019,1,626.00
59,36,2019,2,612.00
60,36,2018,1,634.00
61,36,2018,2,627.00
62,36,2017,1,605.00
63,36,2017,2,599.00
64,37,2019,1,645.00
65,37,2019,2,614.00
66,37,2018,1,654.00
67,37,2018,2,631.00
68,37,2017,1,644.00
69,37,2017,2,607.00
70,41,2019,1,638.00
71,41,2019,2,611.00
72,41,2018,1,642.00
73,41,2018,2,635.00
74,41,2017,1,615.00
75,41,2017,2,606.00
76,42,2019,1,632.00
77,42,2019,2,605.00
78,42,2018,1,638.00
79,42,2018,2,631.00
80,42,2017,1,612.00
81,42,2017,2,604.00
82,43,2019,1,628.00
83,43,2019,2,623.00
84,43,2018,2,644.00
85,43,2018,1,643.00
86,43,2017,2,622.00
87,43,2017,1,616.00
88,44,2019,2,605.00
89,44,2019,1,600.00
90,44,2018,1,617.00
91,44,2018,2,610.00
92,44,2017,1,587.00
93,44,2017,2,585.00
94,45,2019,1,648.00
95,45,2019,2,608.00
96,45,2018,1,637.00
97,45,2018,2,617.00
98,45,2017,2,605.00
99,45,2017,1,589.00
100,46,2019,2,780.00
101,46,2019,1,760.00
102,46,2018,2,770.00
103,46,2018,1,758.00
104,46,2017,1,758.00
105,46,2017,2,748.00
106,50,2019,1,651.00
107,50,2019,2,622.00
108,50,2018,1,654.00
109,50,2018,2,595.00
110,50,2017,1,635.00
111,50,2017,2,603.00
112,51,2019,1,668.00
113,51,2019,2,614.00
114,51,2018,1,650.00
115,51,2018,2,608.00
116,51,2017,1,630.00
117,51,2017,2,599.00
118,52,2019,1,615.00
119,52,2018,1,638.00
120,52,2017,1,596.00
121,53,2019,1,661.00
122,53,2019,2,631.00
123,53,2018,1,653.00
124,53,2018,2,639.00
125,53,2017,2,628.00
126,53,2017,1,603.00
127,61,2019,1,649.00
128,61,2019,2,629.00
129,61,2018,1,656.00
130,61,2018,2,623.00
131,61,2017,1,636.00
132,61,2017,2,613.00
133,62,2019,1,588.00
134,62,2018,1,626.00
135,62,2017,1,594.00
136,63,2019,1,573.00
137,63,2018,1,560.00
138,63,2017,1,465.00
139,64,2019,2,615.00
140,64,2019,1,591.00
141,64,2018,1,610.00
142,64,2018,2,606.00
143,64,2017,2,592.00
144,64,2017,1,572.00
145,65,2019,1,623.00
146,65,2019,2,605.00
147,65,2018,1,630.00
148,65,2018,2,594.00
149,65,2017,1,596.00
150,65,2017,2,579.00
151,31,2018,3,551.00
152,54,2018,1,631.00
