,province_id,year,types,score
0,35,2019,2,467.00
1,35,2019,1,397.00
2,35,2018,2,446.00
3,35,2018,1,378.00
4,35,2017,2,382.00
5,35,2017,1,333.00
6,43,2019,2,500.00
7,43,2019,1,424.00
8,43,2018,2,497.00
9,43,2018,1,424.00
10,43,2017,2,453.00
11,43,2017,1,393.00
12,44,2019,2,470.00
13,44,2019,1,399.00
14,44,2018,2,451.00
15,44,2018,1,376.00
16,44,2017,2,418.00
17,44,2017,1,360.00
18,45,2019,2,391.00
19,45,2019,1,357.00
20,45,2018,2,404.00
21,45,2018,1,346.00
22,45,2017,2,388.00
23,45,2017,1,318.00
24,46,2019,2,548.00
25,46,2019,1,510.00
26,46,2018,2,505.00
27,46,2018,1,502.00
28,46,2017,2,540.00
29,46,2017,1,508.00
30,50,2019,2,461.00
31,50,2019,1,435.00
32,50,2018,2,441.00
33,50,2017,2,436.00
34,50,2017,1,418.00
35,51,2019,2,478.00
36,51,2019,1,463.00
37,51,2018,2,496.00
38,51,2018,1,460.00
39,51,2017,2,476.00
40,51,2017,1,444.00
41,52,2019,2,454.00
42,52,2019,1,376.00
43,52,2018,2,477.00
44,52,2018,1,379.00
45,52,2017,2,454.00
46,52,2017,1,362.00
47,53,2019,2,475.00
48,53,2019,1,416.00
49,53,2018,2,471.00
50,53,2018,1,401.00
51,53,2017,2,448.00
52,53,2017,1,391.00
