,province_id,year,types,score
0,14,2019,2,236.00
1,14,2019,1,130.00
2,14,2018,2,213.00
3,14,2018,1,150.00
4,14,2017,1,130.00
5,14,2017,2,130.00
6,32,2019,1,285.00
7,32,2019,2,230.00
8,32,2018,1,251.00
9,32,2018,2,228.00
10,32,2017,1,233.00
11,32,2017,2,209.00
12,33,2019,3,392.00
13,33,2018,3,344.00
14,33,2017,3,421.00
15,34,2019,2,483.00
16,34,2019,1,380.00
17,34,2018,2,463.00
18,34,2018,1,400.00
19,34,2017,2,409.00
20,34,2017,1,389.00
21,36,2019,2,305.00
22,36,2019,1,160.00
23,36,2018,2,275.00
24,36,2018,1,268.00
25,36,2017,2,271.00
26,36,2017,1,180.00
27,42,2019,2,251.00
28,42,2019,1,233.00
29,42,2018,1,200.00
30,42,2018,2,200.00
31,43,2019,2,403.00
32,43,2019,1,370.00
33,43,2018,1,330.00
34,43,2018,2,310.00
35,43,2017,1,200.00
36,43,2017,2,200.00
37,44,2019,2,422.00
38,44,2019,1,235.00
39,44,2018,2,401.00
40,44,2018,1,205.00
41,44,2017,2,321.00
42,44,2017,1,224.00
43,45,2019,2,229.00
44,45,2019,1,198.00
45,45,2018,2,282.00
46,45,2018,1,250.00
47,45,2017,2,263.00
48,45,2017,1,230.00
49,50,2019,1,346.00
50,50,2019,2,339.00
51,51,2019,1,150.00
52,51,2019,2,150.00
53,51,2018,2,351.00
54,51,2018,1,180.00
55,51,2017,2,341.00
56,51,2017,1,180.00
57,52,2019,2,296.00
58,52,2019,1,215.00
59,52,2018,2,330.00
60,52,2018,1,207.00
61,52,2017,2,307.00
62,52,2017,1,200.00
63,53,2019,2,283.00
64,53,2019,1,206.00
65,53,2018,2,371.00
66,53,2018,1,287.00
67,53,2017,2,302.00
68,53,2017,1,300.00
69,62,2019,1,160.00
70,62,2019,2,160.00
71,62,2018,2,310.00
72,62,2018,1,226.00
73,62,2017,2,180.00
74,62,2017,1,180.00
75,63,2019,2,243.00
76,63,2019,1,219.00
77,65,2019,2,246.00
78,65,2019,1,218.00
79,41,2018,2,297.00
80,41,2018,1,283.00
81,41,2017,1,216.00
82,41,2017,2,160.00
83,54,2018,1,207.00
84,54,2018,2,198.00
