,province_id,year,types,score
0,12,2019,2,491.00
1,12,2019,1,459.00
2,12,2018,2,505.00
3,12,2018,1,466.00
4,12,2017,2,478.00
5,12,2017,1,447.00
6,13,2019,2,559.00
7,13,2019,1,525.00
8,13,2018,2,569.00
9,13,2018,1,530.00
10,13,2017,2,528.00
11,13,2017,1,508.00
12,14,2019,1,465.00
13,14,2018,1,474.00
14,14,2017,1,434.00
15,15,2019,2,502.00
16,15,2019,1,404.00
17,15,2018,2,488.00
18,15,2018,1,402.00
19,15,2017,1,379.00
20,21,2019,2,547.00
21,21,2019,1,474.00
22,21,2018,2,530.00
23,21,2018,1,482.00
24,21,2017,2,501.00
25,21,2017,1,443.00
26,22,2019,1,441.00
27,22,2018,1,412.00
28,22,2017,1,383.00
29,23,2019,2,492.00
30,23,2019,1,446.00
31,23,2018,2,477.00
32,23,2018,1,431.00
33,23,2017,2,463.00
34,23,2017,1,401.00
35,32,2019,1,329.00
36,32,2019,2,309.00
37,32,2018,1,312.00
38,32,2017,1,300.00
39,33,2019,3,553.00
40,33,2018,3,550.00
41,33,2017,3,526.00
42,34,2019,1,475.00
43,34,2018,1,478.00
44,34,2017,1,449.00
45,35,2019,1,437.00
46,35,2018,1,411.00
47,35,2017,1,374.00
48,36,2019,1,484.00
49,36,2018,1,481.00
50,36,2017,1,448.00
51,37,2019,1,484.00
52,37,2018,1,480.00
53,37,2017,1,474.00
54,42,2019,2,510.00
55,42,2019,1,453.00
56,42,2018,2,522.00
57,42,2018,1,441.00
58,42,2017,2,479.00
59,42,2017,1,345.00
60,43,2019,1,473.00
61,43,2018,1,477.00
62,43,2017,1,447.00
63,45,2019,1,418.00
64,45,2018,2,401.00
65,45,2017,1,323.00
66,46,2019,1,544.00
67,46,2018,1,559.00
68,46,2017,1,555.00
69,51,2019,1,509.00
70,51,2018,1,504.00
71,51,2017,1,471.00
72,52,2019,1,410.00
73,52,2018,1,383.00
74,52,2017,1,398.00
75,53,2019,2,539.00
76,53,2019,1,466.00
77,53,2018,2,544.00
78,53,2018,1,454.00
79,53,2017,2,517.00
80,53,2017,1,423.00
81,61,2019,1,447.00
82,61,2018,1,440.00
83,61,2017,1,410.00
84,62,2019,1,445.00
85,62,2018,1,450.00
86,62,2017,1,417.00
87,64,2019,1,433.00
88,64,2018,1,432.00
89,64,2017,1,409.00
