,province_id,year,types,score
0,15,2019,2,238.00
1,15,2019,1,216.00
2,15,2018,2,256.00
3,15,2018,1,232.00
4,15,2017,1,243.00
5,15,2017,2,202.00
6,33,2019,3,357.00
7,33,2018,3,344.00
8,33,2017,3,360.00
9,34,2019,2,306.00
10,34,2019,1,266.00
11,34,2018,1,304.00
12,34,2018,2,270.00
13,34,2017,1,316.00
14,36,2019,2,283.00
15,36,2019,1,160.00
16,36,2018,2,315.00
17,36,2018,1,292.00
18,36,2017,1,300.00
19,36,2017,2,294.00
20,37,2019,2,262.00
21,37,2019,1,228.00
22,37,2018,2,234.00
23,37,2018,1,215.00
24,37,2017,2,267.00
25,37,2017,1,194.00
26,44,2019,2,376.00
27,44,2019,1,215.00
28,44,2018,2,348.00
29,44,2018,1,260.00
30,44,2017,2,287.00
