,province_id,year,types,score
0,11,2019,2,535.00
1,11,2019,1,499.00
2,11,2018,2,576.00
3,11,2018,1,532.00
4,11,2017,2,555.00
5,11,2017,1,537.00
6,12,2019,2,532.00
7,12,2019,1,490.00
8,12,2018,2,543.00
9,12,2018,1,500.00
10,12,2017,2,518.00
11,12,2017,1,490.00
12,13,2019,2,594.00
13,13,2019,1,552.00
14,13,2018,2,613.00
15,13,2018,1,576.00
16,13,2017,2,573.00
17,13,2017,1,544.00
18,14,2019,2,551.00
19,14,2019,1,510.00
20,14,2018,2,549.00
21,14,2018,1,516.00
22,14,2017,1,463.00
23,15,2019,2,559.00
24,15,2019,1,525.00
25,15,2018,2,519.00
26,15,2018,1,515.00
27,15,2017,2,506.00
28,15,2017,1,495.00
29,21,2019,1,546.00
30,21,2018,1,559.00
31,21,2017,1,522.00
32,22,2019,1,538.00
33,22,2018,1,543.00
34,22,2017,1,508.00
35,23,2019,1,534.00
36,23,2018,1,534.00
37,23,2017,1,517.00
38,33,2019,3,572.00
39,33,2018,3,567.00
40,33,2017,3,548.00
41,34,2019,2,579.00
42,34,2019,1,542.00
43,34,2018,2,588.00
44,34,2018,1,552.00
45,34,2017,2,549.00
46,34,2017,1,522.00
47,35,2019,2,569.00
48,35,2019,1,514.00
49,35,2018,2,576.00
50,35,2018,1,462.00
51,35,2017,2,501.00
52,35,2017,1,403.00
53,36,2019,2,573.00
54,36,2019,1,544.00
55,36,2018,2,588.00
56,36,2018,1,547.00
57,36,2017,2,545.00
58,36,2017,1,514.00
59,37,2019,2,572.00
60,37,2019,1,518.00
61,37,2018,2,587.00
62,37,2018,1,542.00
63,37,2017,2,558.00
64,37,2017,1,535.00
65,41,2019,2,561.00
66,41,2019,1,538.00
67,41,2018,2,582.00
68,41,2018,1,550.00
69,41,2017,2,546.00
70,41,2017,1,522.00
71,42,2019,2,566.00
72,42,2019,1,529.00
73,42,2018,2,589.00
74,42,2018,1,539.00
75,42,2017,2,560.00
76,42,2017,1,502.00
77,44,2019,1,483.00
78,44,2018,1,506.00
79,44,2017,1,449.00
80,45,2019,2,543.00
81,45,2019,1,527.00
82,45,2018,2,559.00
83,45,2018,1,513.00
84,45,2017,2,507.00
85,45,2017,1,399.00
86,46,2019,2,678.00
87,46,2019,1,569.00
88,46,2018,2,670.00
89,46,2018,1,594.00
90,46,2017,2,701.00
91,46,2017,1,567.00
92,50,2019,2,554.00
93,50,2019,1,531.00
94,50,2018,2,529.00
95,50,2017,1,466.00
96,51,2019,1,576.00
97,51,2018,1,572.00
98,51,2017,1,530.00
99,52,2019,2,564.00
100,52,2019,1,482.00
101,52,2018,2,592.00
102,52,2018,1,494.00
103,52,2017,2,568.00
104,52,2017,1,462.00
105,53,2019,2,590.00
106,53,2019,1,544.00
107,53,2018,2,589.00
108,53,2018,1,543.00
109,53,2017,2,584.00
110,53,2017,1,500.00
111,61,2019,2,562.00
112,61,2019,1,510.00
113,61,2018,2,541.00
114,61,2018,1,507.00
115,61,2017,2,515.00
116,61,2017,1,459.00
117,62,2019,2,545.00
118,62,2019,1,496.00
119,62,2018,2,524.00
120,62,2018,1,507.00
121,62,2017,2,515.00
122,62,2017,1,472.00
123,63,2019,2,513.00
124,63,2019,1,421.00
125,63,2018,2,480.00
126,63,2018,1,417.00
127,64,2019,2,552.00
128,64,2019,1,459.00
129,64,2018,2,535.00
130,64,2018,1,464.00
131,64,2017,1,413.00
132,65,2019,2,532.00
133,65,2019,1,489.00
134,65,2018,1,511.00
135,65,2017,1,468.00
136,32,2018,1,324.00
137,32,2017,1,320.00
138,43,2018,1,509.00
139,43,2017,2,551.00
140,43,2017,1,501.00
141,54,2018,2,389.00
142,54,2018,1,328.00
143,54,2017,2,350.00
144,54,2017,1,285.00
