,province_id,year,types,score
0,14,2019,1,130.00
1,14,2019,2,130.00
2,14,2018,1,150.00
3,14,2018,2,150.00
4,14,2017,2,177.00
5,14,2017,1,130.00
6,22,2019,1,265.00
7,22,2019,2,254.00
8,33,2019,3,264.00
9,33,2018,3,344.00
10,33,2017,3,488.00
11,34,2019,2,203.00
12,34,2018,2,212.00
13,34,2018,1,201.00
14,34,2017,2,209.00
15,34,2017,1,202.00
16,36,2019,2,160.00
17,36,2019,1,160.00
18,36,2018,2,160.00
19,36,2018,1,160.00
20,36,2017,1,180.00
21,36,2017,2,180.00
22,37,2019,2,154.00
23,37,2019,1,151.00
24,37,2018,1,173.00
25,37,2018,2,170.00
26,37,2017,2,253.00
27,37,2017,1,235.00
28,42,2019,2,200.00
29,42,2019,1,200.00
30,42,2018,1,200.00
31,42,2018,2,200.00
32,42,2017,1,200.00
33,42,2017,2,200.00
34,44,2019,2,346.00
35,44,2018,2,312.00
36,44,2017,2,235.00
37,45,2019,1,182.00
38,45,2018,2,204.00
39,51,2019,1,150.00
40,51,2019,2,150.00
41,51,2018,2,190.00
42,51,2018,1,180.00
43,51,2017,2,285.00
44,51,2017,1,197.00
45,52,2019,2,255.00
46,52,2019,1,231.00
47,52,2018,2,225.00
48,52,2018,1,205.00
49,52,2017,2,291.00
50,52,2017,1,263.00
51,62,2019,2,160.00
52,62,2019,1,160.00
53,62,2017,2,180.00
54,62,2017,1,180.00
55,63,2019,2,266.00
56,63,2019,1,243.00
57,64,2019,2,392.00
58,64,2018,2,341.00
59,64,2018,1,233.00
60,64,2017,1,244.00
61,65,2019,2,207.00
62,65,2019,1,183.00
63,65,2018,1,201.00
64,65,2018,2,200.00
65,65,2017,1,218.00
66,65,2017,2,206.00
67,41,2018,1,211.00
68,41,2018,2,207.00
69,41,2017,2,199.00
70,41,2017,1,182.00
71,53,2018,1,277.00
72,53,2017,2,310.00
73,53,2017,1,290.00
74,43,2017,2,200.00
75,43,2017,1,200.00
