,province_id,year,types,score
0,14,2019,2,209.00
1,14,2019,1,130.00
2,14,2018,1,184.00
3,14,2018,2,150.00
4,42,2019,2,200.00
5,42,2019,1,200.00
6,45,2019,1,289.00
7,45,2019,2,264.00
8,50,2019,1,199.00
9,50,2019,2,191.00
10,50,2018,1,146.00
11,50,2018,2,141.00
12,50,2017,2,140.00
13,50,2017,1,140.00
14,51,2019,2,338.00
15,51,2019,1,150.00
16,51,2018,2,402.00
17,51,2018,1,294.00
18,51,2017,2,382.00
19,51,2017,1,271.00
20,52,2019,2,395.00
21,52,2019,1,323.00
22,52,2018,2,409.00
23,52,2018,1,320.00
24,52,2017,2,350.00
25,52,2017,1,310.00
26,53,2019,2,424.00
27,53,2019,1,358.00
28,53,2018,2,409.00
29,53,2018,1,323.00
30,53,2017,2,406.00
31,53,2017,1,328.00
32,62,2019,2,249.00
33,62,2019,1,160.00
34,62,2018,2,180.00
35,62,2018,1,180.00
36,62,2017,2,180.00
37,62,2017,1,180.00
38,41,2018,2,282.00
