,province_id,year,types,score
0,13,2019,2,427.00
1,13,2019,1,363.00
2,13,2018,2,344.00
3,13,2018,1,251.00
4,13,2017,1,305.00
5,13,2017,2,244.00
6,14,2019,1,130.00
7,14,2019,2,130.00
8,14,2017,1,130.00
9,14,2017,2,130.00
10,15,2019,2,358.00
11,15,2019,1,276.00
12,15,2017,2,336.00
13,15,2017,1,265.00
14,21,2019,2,434.00
15,21,2019,1,376.00
16,21,2018,2,390.00
17,21,2018,1,365.00
18,21,2017,1,332.00
19,21,2017,2,290.00
20,22,2019,2,369.00
21,22,2019,1,336.00
22,22,2017,2,325.00
23,22,2017,1,186.00
24,23,2019,1,290.00
25,23,2019,2,277.00
26,23,2018,1,227.00
27,23,2018,2,160.00
28,23,2017,1,166.00
29,23,2017,2,162.00
30,34,2019,2,289.00
31,34,2018,2,254.00
32,34,2017,2,227.00
33,36,2019,2,160.00
34,36,2019,1,160.00
35,36,2018,2,160.00
36,36,2018,1,160.00
37,36,2017,2,180.00
38,36,2017,1,180.00
39,37,2019,2,456.00
40,37,2019,1,400.00
41,37,2018,2,429.00
42,37,2018,1,354.00
43,37,2017,2,403.00
44,37,2017,1,320.00
45,45,2019,1,277.00
46,45,2017,1,210.00
47,50,2019,2,315.00
48,50,2019,1,278.00
49,50,2018,1,185.00
50,50,2018,2,146.00
51,50,2017,1,232.00
52,50,2017,2,184.00
53,51,2019,2,301.00
54,51,2019,1,150.00
55,51,2018,2,279.00
56,51,2018,1,180.00
57,51,2017,2,190.00
58,51,2017,1,180.00
59,52,2019,2,375.00
60,52,2019,1,298.00
61,52,2018,2,407.00
62,52,2018,1,324.00
63,52,2017,2,366.00
64,52,2017,1,272.00
65,53,2019,2,431.00
66,53,2019,1,391.00
67,53,2018,2,437.00
68,53,2018,1,367.00
69,53,2017,2,359.00
70,53,2017,1,348.00
71,61,2019,1,291.00
72,61,2018,1,232.00
73,61,2017,2,315.00
74,62,2019,1,160.00
75,62,2019,2,160.00
76,62,2017,2,350.00
77,62,2017,1,340.00
78,41,2018,2,221.00
