,province_id,year,types,score
0,14,2019,1,130.00
1,14,2019,2,130.00
2,34,2019,2,411.00
3,36,2019,1,373.00
4,36,2019,2,346.00
5,36,2018,2,298.00
6,36,2018,1,246.00
7,43,2019,2,440.00
8,43,2019,1,326.00
9,43,2018,2,427.00
10,43,2018,1,310.00
11,43,2017,2,385.00
12,43,2017,1,306.00
13,44,2019,2,459.00
14,44,2019,1,390.00
15,44,2018,2,215.00
16,44,2018,1,205.00
17,44,2017,2,210.00
18,44,2017,1,200.00
19,45,2019,1,269.00
20,45,2019,2,267.00
21,45,2018,1,270.00
22,45,2018,2,247.00
23,45,2017,2,348.00
24,45,2017,1,238.00
25,46,2019,1,454.00
26,46,2019,2,452.00
27,46,2018,2,436.00
28,46,2018,1,420.00
29,46,2017,1,453.00
30,46,2017,2,350.00
31,51,2019,1,150.00
32,51,2019,2,150.00
33,51,2018,2,419.00
34,51,2018,1,180.00
35,52,2019,2,383.00
36,52,2019,1,208.00
37,53,2019,2,394.00
38,53,2019,1,371.00
39,65,2019,1,295.00
40,65,2019,2,245.00
41,41,2018,1,345.00
42,41,2018,2,335.00
43,42,2018,1,252.00
44,42,2018,2,200.00
45,42,2017,1,200.00
46,42,2017,2,200.00
47,50,2018,2,207.00
