,province_id,year,types,score
0,13,2019,2,396.00
1,13,2019,1,329.00
2,13,2018,2,349.00
3,13,2018,1,288.00
4,13,2017,2,277.00
5,13,2017,1,238.00
6,14,2019,2,340.00
7,14,2019,1,264.00
8,14,2018,2,319.00
9,14,2018,1,227.00
10,14,2017,2,305.00
11,14,2017,1,174.00
12,15,2019,2,276.00
13,15,2019,1,271.00
14,15,2018,2,273.00
15,15,2018,1,232.00
16,21,2019,2,467.00
17,21,2019,1,369.00
18,21,2018,2,433.00
19,21,2018,1,360.00
20,21,2017,2,377.00
21,21,2017,1,326.00
22,22,2019,2,336.00
23,22,2019,1,305.00
24,22,2018,2,223.00
25,22,2018,1,210.00
26,23,2019,2,341.00
27,23,2019,1,318.00
28,23,2018,2,353.00
29,23,2018,1,308.00
30,23,2017,2,326.00
31,23,2017,1,303.00
32,34,2019,2,244.00
33,34,2018,2,235.00
34,34,2018,1,234.00
35,34,2017,2,234.00
36,34,2017,1,230.00
37,37,2019,2,402.00
38,37,2019,1,377.00
39,37,2018,2,360.00
40,37,2018,1,325.00
41,37,2017,2,358.00
42,37,2017,1,307.00
43,51,2019,1,150.00
44,51,2019,2,150.00
45,51,2018,2,190.00
46,51,2018,1,180.00
47,51,2017,2,190.00
48,51,2017,1,180.00
49,61,2019,2,252.00
50,61,2019,1,233.00
51,61,2018,1,247.00
52,61,2017,2,423.00
53,61,2017,1,206.00
54,62,2019,2,160.00
55,62,2019,1,160.00
56,62,2018,2,266.00
57,62,2018,1,234.00
58,62,2017,1,180.00
59,62,2017,2,180.00
60,63,2019,2,371.00
61,63,2019,1,287.00
62,63,2018,2,291.00
63,64,2019,2,389.00
64,64,2019,1,315.00
65,64,2018,2,354.00
66,64,2018,1,320.00
67,64,2017,1,348.00
68,64,2017,2,258.00
69,41,2018,2,250.00
70,41,2018,1,248.00
71,41,2017,1,249.00
72,41,2017,2,197.00
