,province_id,year,types,score
0,23,2019,2,260.00
1,23,2019,1,234.00
2,33,2019,3,496.00
3,33,2018,3,490.00
4,33,2017,3,480.00
5,34,2019,2,448.00
6,34,2019,1,200.00
7,34,2018,2,417.00
8,34,2018,1,204.00
9,34,2017,1,382.00
10,34,2017,2,370.00
11,35,2019,1,314.00
12,35,2019,2,312.00
13,36,2019,2,308.00
14,36,2019,1,272.00
15,36,2018,2,268.00
16,36,2018,1,160.00
17,43,2019,2,356.00
18,43,2019,1,200.00
19,43,2018,2,200.00
20,43,2018,1,200.00
21,42,2018,1,200.00
22,42,2018,2,200.00
23,32,2017,1,233.00
24,32,2017,2,209.00
25,46,2017,2,425.00
26,46,2017,1,330.00
