,province_id,year,types,score
0,11,2019,1,562.00
1,11,2019,2,493.00
2,11,2018,1,528.00
3,11,2017,1,536.00
4,12,2019,1,533.00
5,12,2019,2,499.00
6,12,2018,1,539.00
7,12,2018,2,515.00
8,12,2017,1,500.00
9,12,2017,2,491.00
10,13,2019,1,595.00
11,13,2019,2,550.00
12,13,2018,1,609.00
13,13,2018,2,554.00
14,13,2017,1,576.00
15,13,2017,2,518.00
16,14,2019,1,499.00
17,14,2018,1,509.00
18,14,2017,1,470.00
19,15,2019,1,523.00
20,15,2019,2,509.00
21,15,2019,33,479.00
22,15,2018,1,504.00
23,15,2018,2,483.00
24,15,2017,1,471.00
25,15,2017,2,459.00
26,21,2019,2,588.00
27,21,2019,1,566.00
28,21,2018,1,583.00
29,21,2018,2,580.00
30,21,2017,2,561.00
31,21,2017,1,551.00
32,22,2019,1,546.00
33,22,2019,2,458.00
34,22,2018,1,442.00
35,22,2018,2,432.00
36,22,2017,1,379.00
37,22,2017,2,333.00
38,23,2019,1,552.00
39,23,2019,2,496.00
40,23,2018,1,547.00
41,23,2018,2,472.00
42,23,2017,1,527.00
43,23,2017,2,481.00
44,32,2019,1,349.00
45,32,2018,1,336.00
46,32,2017,1,325.00
47,33,2019,3,595.00
48,33,2018,3,588.00
49,33,2017,3,580.00
50,34,2019,1,559.00
51,34,2019,2,551.00
52,34,2018,1,565.00
53,34,2018,2,550.00
54,34,2017,1,529.00
55,34,2017,2,511.00
56,35,2019,2,529.00
57,35,2019,1,483.00
58,35,2018,2,512.00
59,35,2018,1,471.00
60,35,2017,1,414.00
61,35,2017,2,383.00
62,36,2019,1,556.00
63,36,2018,1,559.00
64,36,2017,1,526.00
65,37,2019,1,560.00
66,37,2019,2,539.00
67,37,2018,1,572.00
68,37,2018,2,542.00
69,37,2017,1,563.00
70,37,2017,2,483.00
71,41,2019,1,554.00
72,41,2018,1,551.00
73,41,2017,1,526.00
74,42,2019,1,556.00
75,42,2018,1,565.00
76,42,2017,1,530.00
77,43,2019,1,543.00
78,43,2018,1,556.00
79,43,2017,1,525.00
80,44,2019,2,527.00
81,44,2019,1,494.00
82,44,2018,2,517.00
83,44,2018,1,492.00
84,44,2017,2,484.00
85,44,2017,1,461.00
86,45,2019,1,483.00
87,45,2019,2,467.00
88,45,2018,2,527.00
89,45,2018,1,481.00
90,45,2017,2,502.00
91,45,2017,1,418.00
92,46,2019,1,614.00
93,46,2018,1,609.00
94,46,2017,1,608.00
95,50,2019,1,575.00
96,50,2019,2,531.00
97,50,2018,1,582.00
98,50,2018,2,504.00
99,50,2017,1,540.00
100,50,2017,2,501.00
101,51,2019,1,588.00
102,51,2018,1,583.00
103,51,2017,1,536.00
104,52,2019,2,521.00
105,52,2019,1,485.00
106,52,2018,2,553.00
107,52,2018,1,518.00
108,52,2017,2,516.00
109,52,2017,1,481.00
110,53,2019,1,583.00
111,53,2018,1,570.00
112,53,2017,1,525.00
113,61,2019,1,503.00
114,61,2018,1,501.00
115,61,2017,1,462.00
116,62,2019,2,537.00
117,62,2019,1,513.00
118,62,2018,1,516.00
119,62,2018,2,515.00
120,62,2017,2,511.00
121,62,2017,1,491.00
122,63,2019,1,451.00
123,63,2018,1,416.00
124,63,2017,1,357.00
125,64,2019,1,462.00
126,64,2018,1,481.00
127,64,2017,1,444.00
128,65,2019,1,453.00
129,65,2018,1,475.00
130,65,2017,1,433.00
131,31,2018,3,446.00
132,54,2018,1,312.00
133,54,2017,1,268.00
