,province_id,year,types,score
0,13,2019,2,498.00
1,13,2019,1,440.00
2,13,2018,2,474.00
3,13,2018,1,434.00
4,13,2017,1,400.00
5,14,2019,2,469.00
6,14,2019,1,410.00
7,14,2018,2,453.00
8,14,2018,1,404.00
9,14,2017,1,358.00
10,32,2019,1,313.00
11,32,2018,1,291.00
12,32,2017,1,287.00
13,32,2017,2,281.00
14,34,2019,1,449.00
15,34,2018,1,453.00
16,34,2017,2,451.00
17,34,2017,1,426.00
18,35,2019,2,487.00
19,35,2019,1,425.00
20,35,2018,2,464.00
21,35,2018,1,405.00
22,35,2017,2,391.00
23,35,2017,1,357.00
24,36,2019,2,522.00
25,36,2019,1,472.00
26,36,2018,2,517.00
27,36,2018,1,469.00
28,36,2017,1,436.00
29,41,2019,1,441.00
30,41,2018,1,434.00
31,41,2017,1,403.00
32,42,2019,2,476.00
33,42,2019,1,437.00
34,42,2018,2,461.00
35,42,2018,1,420.00
36,42,2017,1,345.00
37,43,2019,2,513.00
38,43,2019,1,436.00
39,43,2018,2,509.00
40,43,2018,1,432.00
41,43,2017,2,465.00
42,43,2017,1,406.00
43,44,2019,2,511.00
44,44,2019,1,439.00
45,44,2018,2,501.00
46,44,2018,1,429.00
47,44,2017,2,453.00
48,44,2017,1,407.00
49,46,2019,1,540.00
50,46,2018,1,531.00
51,46,2017,2,540.00
52,46,2017,1,534.00
53,51,2019,2,496.00
54,51,2019,1,488.00
55,51,2018,2,510.00
56,51,2018,1,484.00
57,51,2017,2,480.00
58,51,2017,1,454.00
59,52,2019,2,481.00
60,52,2019,1,401.00
61,52,2018,2,499.00
62,52,2018,1,405.00
63,52,2017,2,454.00
64,52,2017,1,378.00
65,53,2019,2,493.00
66,53,2019,1,454.00
67,53,2018,2,492.00
68,53,2018,1,445.00
69,53,2017,1,410.00
70,61,2019,2,470.00
71,61,2019,1,433.00
72,61,2018,1,421.00
73,61,2018,2,388.00
74,61,2017,1,393.00
