,province_id,year,types,score
0,12,2019,1,158.00
1,12,2019,2,125.00
2,12,2018,2,190.00
3,12,2018,1,162.00
4,13,2019,2,344.00
5,13,2019,1,308.00
6,13,2018,2,337.00
7,13,2018,1,302.00
8,13,2017,2,299.00
9,13,2017,1,282.00
10,14,2019,2,254.00
11,14,2019,1,231.00
12,14,2018,1,150.00
13,14,2018,2,150.00
14,14,2017,1,130.00
15,14,2017,2,130.00
16,15,2019,2,307.00
17,15,2019,1,163.00
18,21,2019,2,444.00
19,21,2019,1,354.00
20,21,2018,2,411.00
21,21,2018,1,336.00
22,21,2017,2,334.00
23,21,2017,1,310.00
24,22,2019,2,316.00
25,22,2019,1,311.00
26,23,2019,2,288.00
27,23,2019,1,274.00
28,23,2018,2,224.00
29,23,2018,1,224.00
30,23,2017,2,238.00
31,23,2017,1,172.00
32,33,2019,3,343.00
33,33,2018,3,490.00
34,33,2017,3,481.00
35,34,2019,2,306.00
36,34,2019,1,232.00
37,34,2018,2,231.00
38,34,2018,1,228.00
39,34,2017,1,248.00
40,34,2017,2,227.00
41,36,2019,2,308.00
42,36,2019,1,288.00
43,36,2018,2,352.00
44,36,2018,1,271.00
45,36,2017,2,334.00
46,36,2017,1,282.00
47,37,2019,2,288.00
48,37,2019,1,268.00
49,37,2018,2,211.00
50,37,2018,1,179.00
51,37,2017,2,235.00
52,37,2017,1,177.00
53,42,2019,1,200.00
54,42,2018,1,200.00
55,42,2018,2,200.00
56,42,2017,1,200.00
57,42,2017,2,200.00
58,43,2019,1,298.00
59,43,2019,2,280.00
60,43,2018,2,365.00
61,43,2018,1,325.00
62,43,2017,1,346.00
63,43,2017,2,308.00
64,51,2019,2,150.00
65,51,2019,1,150.00
66,51,2018,2,255.00
67,51,2018,1,238.00
68,51,2017,2,190.00
69,51,2017,1,180.00
70,52,2019,2,399.00
71,52,2019,1,283.00
72,52,2018,2,425.00
73,52,2018,1,291.00
74,52,2017,2,337.00
75,52,2017,1,247.00
76,53,2019,2,370.00
77,53,2019,1,315.00
78,53,2018,2,408.00
79,53,2018,1,398.00
80,53,2017,2,361.00
81,53,2017,1,361.00
82,61,2019,1,296.00
83,61,2018,2,362.00
84,61,2018,1,237.00
85,61,2017,2,381.00
86,61,2017,1,172.00
87,62,2019,1,160.00
88,62,2019,2,160.00
89,62,2017,1,180.00
90,62,2017,2,180.00
91,63,2019,2,273.00
92,63,2019,1,231.00
93,64,2019,1,309.00
94,64,2018,2,292.00
95,64,2017,1,244.00
96,64,2017,2,223.00
97,65,2019,2,283.00
98,65,2019,1,236.00
99,65,2018,2,213.00
100,65,2018,1,204.00
101,65,2017,2,221.00
102,65,2017,1,210.00
103,41,2018,1,215.00
104,41,2018,2,202.00
105,41,2017,2,183.00
106,41,2017,1,181.00
107,50,2018,2,179.00
108,50,2017,2,174.00
