,province_id,year,types,score
0,11,2019,1,564.00
1,11,2018,1,585.00
2,11,2017,1,587.00
3,12,2019,2,504.00
4,12,2019,1,499.00
5,12,2018,1,523.00
6,12,2018,2,523.00
7,12,2017,1,540.00
8,12,2017,2,494.00
9,13,2019,2,571.00
10,13,2019,1,511.00
11,13,2018,1,596.00
12,13,2018,2,560.00
13,13,2017,1,576.00
14,13,2017,2,521.00
15,14,2019,1,555.00
16,14,2019,2,538.00
17,14,2018,1,569.00
18,14,2018,2,539.00
19,14,2017,1,543.00
20,14,2017,2,507.00
21,15,2019,2,532.00
22,15,2019,1,514.00
23,15,2018,1,588.00
24,15,2018,2,504.00
25,15,2017,1,584.00
26,15,2017,2,467.00
27,21,2019,1,536.00
28,21,2018,1,573.00
29,21,2017,1,585.00
30,22,2019,1,536.00
31,22,2018,1,590.00
32,22,2017,1,556.00
33,23,2019,1,554.00
34,23,2019,2,507.00
35,23,2018,1,569.00
36,23,2018,2,490.00
37,23,2017,1,548.00
38,23,2017,2,469.00
39,32,2019,1,351.00
40,32,2018,1,342.00
41,32,2017,1,335.00
42,33,2019,3,595.00
43,33,2018,3,588.00
44,33,2017,3,582.00
45,34,2019,2,554.00
46,34,2019,1,547.00
47,34,2018,1,559.00
48,34,2018,2,550.00
49,34,2017,1,529.00
50,34,2017,2,511.00
51,35,2019,1,549.00
52,35,2019,2,545.00
53,35,2018,1,536.00
54,35,2018,2,534.00
55,35,2017,1,496.00
56,35,2017,2,450.00
57,36,2019,2,568.00
58,36,2019,1,556.00
59,36,2018,2,574.00
60,36,2018,1,571.00
61,36,2017,1,543.00
62,36,2017,2,526.00
63,37,2019,1,571.00
64,37,2019,2,563.00
65,37,2018,1,583.00
66,37,2018,2,569.00
67,37,2017,1,579.00
68,37,2017,2,536.00
69,41,2019,2,544.00
70,41,2019,1,523.00
71,41,2018,1,564.00
72,41,2018,2,545.00
73,41,2017,1,553.00
74,41,2017,2,514.00
75,42,2019,1,559.00
76,42,2019,2,543.00
77,42,2018,1,580.00
78,42,2018,2,555.00
79,42,2017,1,554.00
80,42,2017,2,521.00
81,43,2019,1,552.00
82,43,2018,1,571.00
83,43,2017,1,554.00
84,44,2019,1,494.00
85,44,2018,1,510.00
86,44,2017,1,473.00
87,45,2019,1,515.00
88,45,2018,2,555.00
89,45,2018,1,555.00
90,45,2017,1,506.00
91,50,2019,1,543.00
92,50,2018,1,585.00
93,50,2017,1,546.00
94,51,2019,1,584.00
95,51,2019,2,540.00
96,51,2018,1,588.00
97,51,2018,2,552.00
98,51,2017,1,565.00
99,51,2017,2,531.00
100,52,2019,1,477.00
101,52,2018,1,533.00
102,52,2017,1,523.00
103,53,2019,1,565.00
104,53,2019,2,555.00
105,53,2018,1,577.00
106,53,2018,2,566.00
107,53,2017,2,540.00
108,53,2017,1,539.00
109,61,2019,1,563.00
110,61,2018,1,558.00
111,61,2017,1,537.00
112,62,2019,2,544.00
113,62,2019,1,522.00
114,62,2018,1,538.00
115,62,2018,2,495.00
116,62,2017,1,507.00
117,62,2017,2,492.00
118,63,2019,1,473.00
119,63,2018,1,423.00
120,63,2017,1,371.00
121,65,2019,2,512.00
122,65,2019,1,483.00
123,65,2018,1,547.00
124,65,2018,2,502.00
125,65,2017,1,505.00
126,65,2017,2,481.00
127,31,2018,3,448.00
