,province_id,year,types,score
0,11,2019,1,489.00
1,11,2018,1,483.00
2,11,2017,1,476.00
3,12,2019,1,483.00
4,12,2018,1,474.00
5,12,2017,1,442.00
6,13,2019,1,559.00
7,13,2019,2,536.00
8,13,2018,1,563.00
9,13,2018,2,542.00
10,13,2017,2,485.00
11,13,2017,1,472.00
12,14,2019,2,542.00
13,14,2019,1,507.00
14,14,2018,2,546.00
15,14,2018,1,516.00
16,14,2017,2,484.00
17,14,2017,1,452.00
18,15,2019,1,501.00
19,15,2019,2,493.00
20,15,2018,1,512.00
21,15,2018,2,448.00
22,15,2017,2,417.00
23,15,2017,1,415.00
24,21,2019,2,526.00
25,21,2019,1,442.00
26,21,2018,2,517.00
27,21,2018,1,507.00
28,21,2017,1,518.00
29,21,2017,2,479.00
30,22,2019,1,548.00
31,22,2019,2,395.00
32,22,2018,1,563.00
33,22,2018,2,315.00
34,22,2017,1,512.00
35,23,2019,1,556.00
36,23,2019,2,394.00
37,23,2018,1,552.00
38,23,2018,2,376.00
39,23,2017,1,524.00
40,32,2019,1,351.00
41,32,2018,1,339.00
42,32,2018,2,337.00
43,32,2017,1,321.00
44,32,2017,2,281.00
45,33,2019,3,595.00
46,33,2018,3,589.00
47,33,2017,3,577.00
48,34,2019,2,543.00
49,34,2019,1,539.00
50,34,2018,2,541.00
51,34,2018,1,535.00
52,34,2017,2,499.00
53,34,2017,1,482.00
54,35,2019,2,508.00
55,35,2019,1,454.00
56,35,2018,2,498.00
57,35,2018,1,458.00
58,35,2017,1,425.00
59,35,2017,2,405.00
60,36,2019,1,559.00
61,36,2019,2,551.00
62,36,2018,1,562.00
63,36,2018,2,553.00
64,36,2017,1,523.00
65,36,2017,2,508.00
66,37,2019,1,520.00
67,37,2018,1,516.00
68,37,2017,1,498.00
69,41,2019,1,545.00
70,41,2019,2,528.00
71,41,2018,1,549.00
72,41,2018,2,538.00
73,41,2017,1,526.00
74,41,2017,2,499.00
75,42,2019,2,513.00
76,42,2019,1,488.00
77,42,2018,2,535.00
78,42,2018,1,496.00
79,42,2017,2,502.00
80,42,2017,1,465.00
81,43,2019,2,553.00
82,43,2019,1,513.00
83,43,2018,2,556.00
84,43,2018,1,509.00
85,43,2017,2,524.00
86,43,2017,1,490.00
87,44,2019,2,541.00
88,44,2019,1,494.00
89,44,2018,2,532.00
90,44,2018,1,490.00
91,44,2017,2,503.00
92,44,2017,1,459.00
93,45,2019,1,541.00
94,45,2019,2,402.00
95,45,2018,2,539.00
96,45,2018,1,539.00
97,45,2017,1,488.00
98,45,2017,2,472.00
99,46,2019,2,614.00
100,46,2019,1,571.00
101,46,2018,2,614.00
102,46,2018,1,587.00
103,46,2017,2,612.00
104,46,2017,1,564.00
105,50,2019,1,570.00
106,50,2019,2,517.00
107,50,2018,1,569.00
108,50,2018,2,498.00
109,50,2017,2,488.00
110,50,2017,1,486.00
111,51,2019,1,593.00
112,51,2019,2,534.00
113,51,2018,1,580.00
114,51,2018,2,545.00
115,51,2017,1,530.00
116,51,2017,2,519.00
117,52,2019,2,553.00
118,52,2019,1,490.00
119,52,2018,2,587.00
120,52,2018,1,500.00
121,52,2017,2,546.00
122,52,2017,1,457.00
123,53,2019,2,588.00
124,53,2019,1,583.00
125,53,2018,2,591.00
126,53,2018,1,569.00
127,53,2017,2,535.00
128,53,2017,1,498.00
129,61,2019,2,521.00
130,61,2019,1,479.00
131,61,2018,2,496.00
132,61,2018,1,470.00
133,61,2017,2,468.00
134,61,2017,1,446.00
135,62,2019,1,522.00
136,62,2019,2,512.00
137,62,2018,1,529.00
138,62,2018,2,487.00
139,62,2017,1,489.00
140,62,2017,2,460.00
141,63,2019,1,469.00
142,63,2018,1,443.00
143,63,2017,1,382.00
144,64,2019,2,513.00
145,64,2019,1,505.00
146,64,2018,2,499.00
147,64,2018,1,496.00
148,64,2017,2,493.00
149,64,2017,1,457.00
150,65,2019,1,502.00
151,65,2019,2,482.00
152,65,2018,1,532.00
153,65,2018,2,470.00
154,65,2017,1,481.00
155,65,2017,2,443.00
156,31,2018,3,436.00
157,54,2018,1,407.00
158,54,2017,1,276.00
