,province_id,year,types,score
0,14,2019,1,130.00
1,14,2019,2,130.00
2,14,2018,1,150.00
3,14,2018,2,150.00
4,14,2017,2,130.00
5,14,2017,1,130.00
6,36,2019,2,160.00
7,36,2019,1,160.00
8,36,2018,2,213.00
9,36,2018,1,160.00
10,36,2017,2,233.00
11,36,2017,1,180.00
12,44,2019,2,368.00
13,44,2018,2,329.00
14,44,2018,1,206.00
15,44,2017,1,253.00
16,44,2017,2,232.00
17,45,2019,2,270.00
18,46,2019,1,430.00
19,46,2019,2,412.00
20,46,2018,1,395.00
21,46,2017,1,431.00
22,46,2017,2,280.00
23,51,2019,2,150.00
24,51,2019,1,150.00
25,51,2018,2,190.00
26,51,2018,1,180.00
27,51,2017,2,190.00
28,51,2017,1,180.00
29,52,2019,2,390.00
30,52,2019,1,193.00
31,52,2018,2,285.00
32,52,2018,1,204.00
33,52,2017,1,307.00
34,62,2019,1,160.00
35,62,2019,2,160.00
36,62,2017,2,180.00
37,62,2017,1,180.00
38,41,2018,2,182.00
39,41,2018,1,180.00
40,41,2017,1,230.00
41,41,2017,2,162.00
