,province_id,year,types,score
0,13,2019,2,220.00
1,13,2019,1,200.00
2,13,2018,2,200.00
3,13,2018,1,200.00
4,13,2017,2,200.00
5,13,2017,1,200.00
6,14,2019,1,130.00
7,14,2019,2,130.00
8,14,2018,2,150.00
9,14,2018,1,150.00
10,14,2017,1,130.00
11,14,2017,2,130.00
12,15,2019,2,292.00
13,15,2019,1,292.00
14,21,2019,2,414.00
15,21,2019,1,344.00
16,21,2018,2,383.00
17,21,2018,1,333.00
18,21,2017,1,302.00
19,21,2017,2,244.00
20,22,2019,2,305.00
21,22,2019,1,157.00
22,34,2019,2,259.00
23,34,2018,2,332.00
24,34,2017,1,279.00
25,34,2017,2,266.00
26,36,2019,2,160.00
27,36,2019,1,160.00
28,36,2018,2,189.00
29,36,2018,1,160.00
30,36,2017,1,242.00
31,36,2017,2,180.00
32,37,2019,1,316.00
33,37,2019,2,227.00
34,37,2018,1,298.00
35,37,2018,2,172.00
36,37,2017,1,208.00
37,37,2017,2,207.00
38,42,2019,1,200.00
39,42,2019,2,200.00
40,42,2018,1,200.00
41,42,2018,2,200.00
42,42,2017,1,200.00
43,42,2017,2,200.00
44,43,2019,2,200.00
45,43,2019,1,200.00
46,43,2018,2,324.00
47,43,2018,1,266.00
48,43,2017,2,287.00
49,43,2017,1,255.00
50,44,2019,2,352.00
51,44,2019,1,243.00
52,44,2018,2,330.00
53,44,2018,1,270.00
54,44,2017,2,234.00
55,44,2017,1,214.00
56,45,2019,2,298.00
57,45,2019,1,197.00
58,45,2018,2,287.00
59,45,2018,1,206.00
60,45,2017,2,251.00
61,45,2017,1,211.00
62,46,2019,1,419.00
63,46,2019,2,335.00
64,46,2018,2,314.00
65,46,2018,1,306.00
66,46,2017,2,454.00
67,46,2017,1,393.00
68,51,2019,1,150.00
69,51,2019,2,150.00
70,51,2018,2,190.00
71,51,2018,1,180.00
72,51,2017,2,190.00
73,51,2017,1,180.00
74,52,2019,1,210.00
75,52,2019,2,192.00
76,52,2018,2,251.00
77,52,2018,1,207.00
78,52,2017,2,343.00
79,52,2017,1,231.00
80,53,2019,2,316.00
81,53,2019,1,305.00
82,53,2018,2,346.00
83,53,2018,1,283.00
84,53,2017,2,317.00
85,53,2017,1,248.00
86,62,2019,1,160.00
87,62,2019,2,160.00
88,62,2017,1,180.00
89,62,2017,2,180.00
90,41,2018,2,278.00
91,41,2018,1,271.00
92,41,2017,2,308.00
93,61,2017,1,375.00
