,province_id,year,types,score
0,13,2019,2,476.00
1,13,2019,1,425.00
2,13,2018,2,455.00
3,13,2018,1,394.00
4,32,2019,1,311.00
5,32,2019,2,288.00
6,32,2018,1,288.00
7,32,2018,2,286.00
8,32,2017,2,284.00
9,32,2017,1,269.00
10,34,2019,2,510.00
11,34,2019,1,435.00
12,34,2018,2,488.00
13,34,2018,1,432.00
14,35,2019,2,475.00
15,35,2019,1,422.00
16,35,2018,2,468.00
17,35,2018,1,403.00
18,35,2017,2,406.00
19,35,2017,1,354.00
20,36,2019,2,522.00
21,36,2019,1,470.00
22,36,2018,2,514.00
23,36,2018,1,466.00
24,36,2017,2,465.00
25,36,2017,1,432.00
26,41,2019,2,463.00
27,41,2019,1,426.00
28,41,2018,2,448.00
29,41,2018,1,405.00
30,41,2017,2,395.00
31,41,2017,1,371.00
32,42,2019,2,484.00
33,42,2019,1,422.00
34,42,2018,2,501.00
35,42,2018,1,404.00
36,42,2017,2,456.00
37,42,2017,1,361.00
38,43,2019,2,530.00
39,43,2019,1,454.00
40,43,2018,2,526.00
41,43,2018,1,455.00
42,43,2017,2,487.00
43,43,2017,1,427.00
44,44,2019,2,514.00
45,44,2019,1,443.00
46,44,2018,2,506.00
47,44,2018,1,434.00
48,44,2017,2,466.00
49,44,2017,1,417.00
50,45,2019,2,420.00
51,45,2019,1,375.00
52,45,2018,2,422.00
53,45,2018,1,360.00
54,45,2017,2,405.00
55,45,2017,1,333.00
56,46,2019,2,585.00
57,46,2019,1,533.00
58,46,2018,2,579.00
59,46,2018,1,534.00
60,46,2017,2,571.00
61,46,2017,1,534.00
62,50,2019,2,492.00
63,50,2019,1,460.00
64,50,2018,2,449.00
65,51,2019,2,507.00
66,51,2019,1,488.00
67,51,2018,2,510.00
68,51,2018,1,486.00
69,51,2017,2,490.00
70,51,2017,1,456.00
71,52,2019,2,490.00
72,52,2019,1,407.00
73,52,2018,2,519.00
74,52,2018,1,414.00
75,52,2017,2,495.00
76,52,2017,1,390.00
77,53,2019,2,496.00
78,53,2019,1,445.00
79,53,2018,2,500.00
80,53,2018,1,420.00
