,province_id,year,types,score
0,12,2019,1,235.00
1,12,2019,2,235.00
2,13,2019,2,220.00
3,13,2019,1,200.00
4,13,2018,2,200.00
5,13,2018,1,200.00
6,13,2017,2,285.00
7,13,2017,1,200.00
8,14,2019,1,130.00
9,14,2019,2,130.00
10,14,2018,1,150.00
11,14,2018,2,150.00
12,14,2017,2,227.00
13,14,2017,1,130.00
14,15,2019,2,301.00
15,15,2019,1,231.00
16,21,2019,2,328.00
17,21,2019,1,253.00
18,21,2018,2,405.00
19,21,2018,1,370.00
20,21,2017,1,295.00
21,21,2017,2,274.00
22,22,2019,2,272.00
23,22,2019,1,263.00
24,23,2019,2,185.00
25,23,2019,1,171.00
26,23,2018,2,173.00
27,23,2018,1,170.00
28,23,2017,2,170.00
29,23,2017,1,160.00
30,32,2019,1,260.00
31,32,2019,2,230.00
32,32,2018,1,248.00
33,32,2018,2,228.00
34,32,2017,1,233.00
35,32,2017,2,209.00
36,33,2019,3,264.00
37,33,2018,3,490.00
38,33,2017,3,362.00
39,34,2019,1,257.00
40,34,2019,2,232.00
41,34,2018,1,332.00
42,34,2018,2,201.00
43,34,2017,2,289.00
44,34,2017,1,240.00
45,35,2019,2,334.00
46,35,2019,1,271.00
47,36,2019,2,160.00
48,36,2019,1,160.00
49,36,2018,2,251.00
50,36,2018,1,160.00
51,36,2017,1,325.00
52,36,2017,2,287.00
53,37,2019,2,381.00
54,37,2019,1,182.00
55,37,2018,2,306.00
56,37,2018,1,255.00
57,37,2017,2,305.00
58,37,2017,1,200.00
59,42,2019,1,200.00
60,42,2019,2,200.00
61,42,2018,1,200.00
62,42,2018,2,200.00
63,42,2017,1,200.00
64,42,2017,2,200.00
65,43,2019,2,200.00
66,43,2019,1,200.00
67,43,2018,2,332.00
68,43,2018,1,200.00
69,43,2017,2,264.00
70,43,2017,1,200.00
71,44,2019,2,358.00
72,44,2019,1,169.00
73,44,2018,2,359.00
74,44,2018,1,207.00
75,44,2017,2,295.00
76,44,2017,1,200.00
77,45,2019,2,250.00
78,45,2019,1,223.00
79,45,2018,2,297.00
80,45,2018,1,203.00
81,45,2017,2,283.00
82,45,2017,1,201.00
83,46,2019,2,281.00
84,46,2019,1,281.00
85,46,2018,2,287.00
86,46,2018,1,281.00
87,46,2017,1,396.00
88,46,2017,2,309.00
89,50,2019,1,250.00
90,50,2019,2,231.00
91,50,2018,2,216.00
92,50,2018,1,216.00
93,50,2017,2,208.00
94,50,2017,1,180.00
95,51,2019,1,150.00
96,51,2019,2,150.00
97,51,2018,2,190.00
98,51,2018,1,180.00
99,51,2017,2,301.00
100,51,2017,1,180.00
101,52,2019,2,248.00
102,52,2019,1,184.00
103,52,2018,1,318.00
104,52,2018,2,302.00
105,52,2017,1,247.00
106,52,2017,2,224.00
107,53,2019,2,335.00
108,53,2019,1,242.00
109,53,2018,2,375.00
110,53,2018,1,302.00
111,53,2017,2,333.00
112,53,2017,1,303.00
113,61,2019,1,224.00
114,61,2019,2,211.00
115,61,2018,2,238.00
116,61,2018,1,217.00
117,61,2017,2,200.00
118,61,2017,1,161.00
119,62,2019,1,160.00
120,62,2019,2,160.00
121,62,2017,1,217.00
122,62,2017,2,180.00
123,63,2019,2,222.00
124,63,2019,1,182.00
125,64,2019,2,335.00
126,64,2018,2,304.00
127,64,2018,1,266.00
128,64,2017,1,300.00
129,65,2019,1,188.00
130,65,2019,2,180.00
131,65,2018,2,220.00
132,65,2018,1,203.00
133,65,2017,1,231.00
134,65,2017,2,228.00
135,41,2018,2,294.00
136,41,2018,1,221.00
137,41,2017,2,284.00
138,41,2017,1,236.00
