,province_id,year,types,score
0,13,2019,2,570.00
1,13,2019,1,527.00
2,13,2018,2,576.00
3,13,2018,1,539.00
4,13,2017,2,531.00
5,13,2017,1,507.00
6,14,2019,2,541.00
7,14,2019,1,504.00
8,14,2018,2,545.00
9,14,2018,1,513.00
10,14,2017,2,516.00
11,14,2017,1,475.00
12,32,2019,1,347.00
13,32,2019,2,339.00
14,32,2018,2,336.00
15,32,2018,1,335.00
16,32,2017,2,333.00
17,32,2017,1,330.00
18,33,2019,3,595.00
19,33,2018,3,588.00
20,33,2017,3,577.00
21,34,2019,2,567.00
22,34,2019,1,524.00
23,34,2018,2,571.00
24,34,2018,1,525.00
25,34,2017,2,535.00
26,34,2017,1,507.00
27,35,2019,2,549.00
28,35,2019,1,492.00
29,35,2018,2,549.00
30,35,2018,1,487.00
31,35,2017,2,488.00
32,35,2017,1,439.00
33,36,2019,2,567.00
34,36,2019,1,538.00
35,36,2018,2,578.00
36,36,2018,1,542.00
37,36,2017,2,538.00
38,36,2017,1,512.00
39,37,2019,2,572.00
40,37,2019,1,556.00
41,37,2018,2,584.00
42,37,2018,1,564.00
43,37,2017,1,554.00
44,37,2017,2,552.00
45,41,2019,2,544.00
46,41,2019,1,513.00
47,41,2018,2,564.00
48,41,2018,1,519.00
49,41,2017,2,530.00
50,41,2017,1,502.00
51,45,2019,2,527.00
52,45,2019,1,509.00
53,45,2018,2,545.00
54,45,2018,1,511.00
55,45,2017,2,528.00
56,45,2017,1,468.00
57,51,2019,1,585.00
58,51,2019,2,563.00
59,51,2018,2,558.00
60,51,2018,1,557.00
61,51,2017,2,570.00
62,51,2017,1,565.00
63,52,2019,2,545.00
64,52,2019,1,469.00
65,52,2018,2,574.00
66,52,2018,1,484.00
67,52,2017,2,547.00
68,52,2017,1,453.00
69,53,2019,2,571.00
70,53,2019,1,542.00
71,53,2018,2,583.00
72,53,2018,1,534.00
73,53,2017,2,554.00
74,53,2017,1,497.00
75,62,2019,2,534.00
76,62,2019,1,484.00
77,62,2018,2,513.00
78,62,2018,1,497.00
79,62,2017,2,509.00
80,62,2017,1,465.00
81,65,2019,2,517.00
82,65,2019,1,458.00
83,65,2018,2,508.00
84,65,2018,1,471.00
85,65,2017,2,487.00
86,65,2017,1,422.00
