,province_id,year,types,score
0,13,2019,2,500.00
1,13,2019,1,444.00
2,13,2018,2,506.00
3,13,2017,2,459.00
4,14,2019,1,455.00
5,14,2019,2,432.00
6,14,2018,1,432.00
7,15,2019,2,472.00
8,15,2019,1,380.00
9,15,2018,2,442.00
10,15,2017,2,416.00
11,21,2019,2,526.00
12,21,2019,1,444.00
13,21,2018,2,513.00
14,21,2018,1,446.00
15,21,2017,2,474.00
16,22,2019,2,461.00
17,22,2019,1,451.00
18,22,2018,1,409.00
19,22,2017,1,383.00
20,23,2019,2,441.00
21,23,2019,1,413.00
22,23,2018,2,409.00
23,23,2018,1,385.00
24,23,2017,1,377.00
25,35,2019,2,497.00
26,35,2019,1,436.00
27,35,2018,2,474.00
28,35,2018,1,423.00
29,35,2017,1,374.00
30,36,2019,1,471.00
31,36,2017,2,480.00
32,37,2019,2,519.00
33,41,2019,2,498.00
34,41,2019,1,448.00
35,41,2018,2,495.00
36,41,2018,1,425.00
37,41,2017,2,458.00
38,42,2019,2,497.00
39,42,2019,1,444.00
40,42,2018,2,509.00
41,42,2018,1,388.00
42,42,2017,2,469.00
43,43,2019,2,526.00
44,43,2019,1,453.00
45,43,2018,2,529.00
46,43,2017,2,488.00
47,45,2019,2,444.00
48,45,2019,1,409.00
49,45,2018,1,398.00
50,45,2018,2,365.00
51,45,2017,2,441.00
52,45,2017,1,371.00
53,46,2019,2,601.00
54,46,2019,1,550.00
55,46,2018,2,590.00
56,46,2018,1,554.00
57,46,2017,2,597.00
58,46,2017,1,555.00
59,50,2019,2,505.00
60,50,2019,1,464.00
61,50,2018,2,491.00
62,50,2017,2,487.00
63,51,2019,2,509.00
64,51,2019,1,499.00
65,51,2018,2,521.00
66,51,2018,1,497.00
67,51,2017,1,469.00
68,52,2019,2,496.00
69,52,2019,1,408.00
70,52,2018,2,521.00
71,52,2018,1,412.00
72,52,2017,2,493.00
73,53,2019,2,520.00
74,53,2019,1,478.00
75,53,2018,2,531.00
76,53,2018,1,457.00
77,53,2017,2,506.00
78,61,2019,2,490.00
79,61,2019,1,439.00
80,61,2018,2,467.00
81,61,2018,1,432.00
82,61,2017,1,404.00
83,62,2019,1,414.00
84,62,2018,2,456.00
