,province_id,year,types,score
0,12,2019,1,501.00
1,12,2019,2,490.00
2,12,2018,2,500.00
3,12,2018,1,490.00
4,12,2017,2,476.00
5,12,2017,1,451.00
6,13,2019,2,548.00
7,13,2019,1,505.00
8,13,2018,2,554.00
9,13,2018,1,503.00
10,13,2017,2,504.00
11,13,2017,1,472.00
12,14,2019,2,522.00
13,14,2019,1,476.00
14,14,2018,2,522.00
15,14,2018,1,477.00
16,14,2017,2,486.00
17,14,2017,1,444.00
18,15,2019,2,509.00
19,15,2019,32,501.00
20,15,2019,1,483.00
21,15,2019,33,480.00
22,15,2018,2,519.00
23,15,2018,1,470.00
24,15,2017,1,454.00
25,15,2017,2,377.00
26,21,2019,2,529.00
27,21,2019,1,482.00
28,21,2018,2,510.00
29,21,2018,1,458.00
30,21,2017,2,479.00
31,21,2017,1,412.00
32,22,2019,2,479.00
33,22,2019,1,466.00
34,22,2018,1,336.00
35,22,2018,2,279.00
36,22,2017,1,337.00
37,22,2017,2,315.00
38,23,2019,2,493.00
39,23,2019,1,387.00
40,23,2018,2,471.00
41,23,2018,1,443.00
42,23,2017,2,443.00
43,23,2017,1,411.00
44,34,2019,2,540.00
45,34,2019,1,475.00
46,34,2018,2,535.00
47,34,2018,1,481.00
48,34,2017,2,490.00
49,34,2017,1,453.00
50,35,2019,2,501.00
51,35,2018,2,486.00
52,35,2017,2,412.00
53,35,2017,1,361.00
54,36,2019,2,542.00
55,36,2019,1,486.00
56,36,2018,2,545.00
57,36,2018,1,483.00
58,36,2017,2,501.00
59,36,2017,1,451.00
60,37,2019,2,545.00
61,37,2019,1,494.00
62,37,2018,2,550.00
63,37,2018,1,484.00
64,37,2017,2,521.00
65,37,2017,1,458.00
66,41,2019,2,523.00
67,41,2019,1,472.00
68,41,2018,2,530.00
69,41,2018,1,468.00
70,41,2017,2,489.00
71,41,2017,1,436.00
72,42,2019,2,512.00
73,42,2019,1,452.00
74,42,2018,2,525.00
75,42,2018,1,450.00
76,42,2017,2,484.00
77,42,2017,1,419.00
78,43,2019,2,540.00
79,43,2019,1,472.00
80,43,2018,2,547.00
81,43,2018,1,471.00
82,43,2017,2,502.00
83,43,2017,1,442.00
84,44,2019,2,519.00
85,44,2019,1,442.00
86,44,2018,2,509.00
87,44,2018,1,432.00
88,44,2017,2,471.00
89,44,2017,1,407.00
90,45,2019,2,476.00
91,45,2019,1,414.00
92,45,2018,2,482.00
93,45,2018,1,403.00
94,45,2017,2,454.00
95,45,2017,1,352.00
96,46,2019,2,619.00
97,46,2019,1,549.00
98,46,2018,2,610.00
99,46,2018,1,550.00
100,46,2017,2,587.00
101,46,2017,1,550.00
102,50,2019,2,525.00
103,50,2019,1,482.00
104,50,2018,2,501.00
105,50,2018,1,479.00
106,50,2017,2,494.00
107,50,2017,1,446.00
108,51,2019,2,527.00
109,51,2019,1,513.00
110,51,2018,2,538.00
111,51,2018,1,510.00
112,51,2017,2,517.00
113,51,2017,1,479.00
114,52,2019,2,511.00
115,52,2019,1,430.00
116,52,2018,2,534.00
117,52,2018,1,434.00
118,52,2017,2,505.00
119,52,2017,1,405.00
120,53,2019,2,542.00
121,53,2019,1,485.00
122,53,2018,2,540.00
123,53,2018,1,472.00
124,53,2017,2,512.00
125,53,2017,1,439.00
126,61,2019,2,516.00
127,61,2019,1,460.00
128,61,2018,2,496.00
129,61,2018,1,447.00
130,61,2017,2,481.00
131,61,2017,1,415.00
132,62,2019,2,511.00
133,62,2019,1,458.00
134,62,2018,2,489.00
135,62,2018,1,458.00
136,62,2017,2,404.00
137,62,2017,1,301.00
138,63,2019,2,464.00
139,63,2019,1,384.00
140,63,2018,2,372.00
141,63,2018,1,298.00
142,63,2017,1,371.00
143,63,2017,2,346.00
144,64,2019,2,516.00
145,64,2019,1,421.00
146,64,2018,2,503.00
147,64,2018,1,435.00
148,64,2017,2,489.00
149,64,2017,1,412.00
