,province_id,year,types,score
0,11,2019,2,538.00
1,11,2019,1,507.00
2,11,2018,2,628.00
3,11,2018,1,592.00
4,11,2017,2,608.00
5,11,2017,1,543.00
6,12,2019,1,609.00
7,12,2019,2,582.00
8,12,2018,2,605.00
9,12,2018,1,597.00
10,12,2017,2,531.00
11,12,2017,1,521.00
12,13,2019,2,608.00
13,13,2019,1,597.00
14,13,2018,2,647.00
15,13,2018,1,626.00
16,13,2017,2,611.00
17,13,2017,1,592.00
18,14,2019,2,562.00
19,14,2019,1,556.00
20,14,2018,2,585.00
21,14,2018,1,571.00
22,14,2017,2,564.00
23,14,2017,1,534.00
24,15,2019,2,598.00
25,15,2019,1,579.00
26,15,2018,2,576.00
27,15,2018,1,552.00
28,15,2017,2,472.00
29,15,2017,1,466.00
30,21,2019,2,615.00
31,21,2019,1,592.00
32,21,2018,2,601.00
33,21,2018,1,595.00
34,21,2017,2,579.00
35,21,2017,1,562.00
36,22,2019,1,570.00
37,22,2019,2,566.00
38,22,2018,2,575.00
39,22,2018,1,571.00
40,22,2017,2,528.00
41,22,2017,1,507.00
42,23,2019,1,577.00
43,23,2019,2,573.00
44,23,2018,1,567.00
45,23,2018,2,550.00
46,23,2017,2,560.00
47,23,2017,1,559.00
48,32,2019,2,373.00
49,32,2019,1,370.00
50,32,2018,2,366.00
51,32,2018,1,357.00
52,32,2017,2,364.00
53,32,2017,1,351.00
54,33,2019,3,622.00
55,33,2018,3,617.00
56,33,2017,3,606.00
57,34,2019,2,602.00
58,34,2019,1,582.00
59,34,2018,2,613.00
60,34,2018,1,594.00
61,34,2017,2,588.00
62,34,2017,1,559.00
63,35,2019,2,623.00
64,35,2019,1,565.00
65,35,2018,1,533.00
66,35,2017,2,556.00
67,35,2017,1,493.00
68,36,2019,2,607.00
69,36,2019,1,583.00
70,36,2018,2,618.00
71,36,2018,1,587.00
72,36,2017,2,587.00
73,36,2017,1,556.00
74,37,2019,2,598.00
75,37,2019,1,591.00
76,37,2018,2,618.00
77,37,2018,1,610.00
78,37,2017,2,594.00
79,37,2017,1,594.00
80,41,2019,2,596.00
81,41,2019,1,590.00
82,41,2018,2,615.00
83,41,2018,1,585.00
84,41,2017,2,596.00
85,41,2017,1,501.00
86,42,2019,2,599.00
87,42,2019,1,577.00
88,42,2018,2,630.00
89,42,2018,1,588.00
90,42,2017,2,582.00
91,42,2017,1,558.00
92,43,2019,2,623.00
93,43,2019,1,573.00
94,43,2018,2,643.00
95,43,2018,1,591.00
96,43,2017,2,618.00
97,43,2017,1,555.00
98,44,2019,2,597.00
99,44,2019,1,550.00
100,44,2018,2,605.00
101,44,2018,1,563.00
102,44,2017,2,578.00
103,44,2017,1,535.00
104,45,2019,2,604.00
105,45,2019,1,571.00
106,45,2018,1,590.00
107,45,2018,2,590.00
108,45,2017,2,552.00
109,45,2017,1,510.00
110,46,2019,1,669.00
111,46,2018,1,684.00
112,46,2017,1,605.00
113,50,2019,2,604.00
114,50,2019,1,577.00
115,50,2018,2,600.00
116,50,2018,1,599.00
117,50,2017,2,584.00
118,50,2017,1,521.00
119,51,2019,1,622.00
120,51,2019,2,610.00
121,51,2018,1,618.00
122,51,2018,2,611.00
123,51,2017,1,595.00
124,51,2017,2,590.00
125,52,2019,2,623.00
126,52,2019,1,558.00
127,52,2018,1,583.00
128,52,2017,1,530.00
129,53,2019,2,636.00
130,53,2019,1,607.00
131,53,2018,2,619.00
132,53,2018,1,618.00
133,53,2017,2,622.00
134,53,2017,1,553.00
135,61,2019,2,618.00
136,61,2019,1,583.00
137,61,2018,2,597.00
138,61,2018,1,579.00
139,61,2017,2,580.00
140,61,2017,1,559.00
141,62,2019,2,593.00
142,62,2019,1,551.00
143,62,2018,1,562.00
144,62,2018,2,558.00
145,62,2017,2,505.00
146,62,2017,1,460.00
147,63,2019,2,523.00
148,63,2019,1,507.00
149,63,2018,2,464.00
150,63,2018,1,396.00
151,63,2017,2,463.00
152,63,2017,1,391.00
153,64,2019,2,603.00
154,64,2019,1,530.00
155,64,2018,1,542.00
156,64,2017,1,516.00
157,65,2019,2,605.00
158,65,2019,1,553.00
159,65,2018,1,580.00
160,65,2017,2,571.00
161,65,2017,1,543.00
162,31,2018,3,539.00
163,54,2018,1,430.00
164,54,2017,1,426.00
