,province_id,year,types,score
0,14,2019,2,357.00
1,14,2019,1,322.00
2,14,2018,2,294.00
3,14,2018,1,268.00
4,14,2017,2,270.00
5,14,2017,1,216.00
6,22,2019,2,371.00
7,22,2019,1,350.00
8,22,2018,2,269.00
9,22,2018,1,268.00
10,23,2019,2,356.00
11,23,2019,1,331.00
12,23,2018,2,310.00
13,23,2018,1,274.00
14,34,2019,2,452.00
15,34,2019,1,272.00
16,34,2018,2,381.00
17,34,2018,1,257.00
18,34,2017,2,271.00
19,34,2017,1,252.00
20,35,2019,2,427.00
21,35,2019,1,338.00
22,35,2018,1,302.00
23,35,2018,2,200.00
24,36,2019,2,406.00
25,36,2019,1,384.00
26,36,2018,2,347.00
27,36,2018,1,337.00
28,36,2017,2,344.00
29,36,2017,1,337.00
30,42,2019,2,400.00
31,42,2019,1,309.00
32,42,2018,2,386.00
33,42,2018,1,200.00
34,42,2017,1,200.00
35,42,2017,2,200.00
36,43,2019,2,448.00
37,43,2019,1,371.00
38,43,2018,2,434.00
39,43,2018,1,364.00
40,43,2017,2,378.00
41,43,2017,1,320.00
42,44,2019,2,433.00
43,44,2019,1,361.00
44,44,2018,2,407.00
45,44,2018,1,329.00
46,44,2017,2,347.00
47,44,2017,1,292.00
48,45,2019,2,367.00
49,45,2019,1,322.00
50,45,2018,2,329.00
51,45,2018,1,278.00
52,45,2017,2,312.00
53,45,2017,1,269.00
54,46,2019,2,525.00
55,46,2019,1,459.00
56,46,2018,1,477.00
57,46,2018,2,421.00
58,50,2019,2,388.00
59,50,2019,1,276.00
60,50,2018,1,228.00
61,50,2018,2,226.00
62,50,2017,2,243.00
63,50,2017,1,228.00
64,51,2019,2,431.00
65,51,2019,1,375.00
66,51,2018,2,443.00
67,51,2018,1,370.00
68,51,2017,2,407.00
69,51,2017,1,333.00
70,52,2019,2,430.00
71,52,2019,1,344.00
72,52,2018,2,451.00
73,52,2018,1,358.00
74,52,2017,2,442.00
75,52,2017,1,342.00
76,53,2019,2,451.00
77,53,2019,1,390.00
78,53,2018,2,459.00
79,53,2018,1,385.00
80,53,2017,2,424.00
81,53,2017,1,381.00
82,61,2019,2,388.00
83,61,2019,1,294.00
84,61,2018,2,313.00
85,61,2018,1,266.00
86,62,2019,2,387.00
87,62,2019,1,321.00
88,62,2018,2,317.00
89,62,2018,1,304.00
90,41,2018,1,279.00
91,41,2018,2,272.00
92,41,2017,2,282.00
93,41,2017,1,235.00
