,province_id,year,types,score
0,13,2019,2,389.00
1,13,2019,1,367.00
2,13,2018,1,348.00
3,13,2018,2,346.00
4,13,2017,1,311.00
5,13,2017,2,280.00
6,14,2019,2,267.00
7,14,2019,1,260.00
8,14,2018,2,253.00
9,14,2018,1,241.00
10,14,2017,2,242.00
11,14,2017,1,216.00
12,15,2019,1,297.00
13,15,2019,2,267.00
14,15,2018,2,239.00
15,15,2018,1,199.00
16,15,2017,1,231.00
17,15,2017,2,226.00
18,22,2019,1,237.00
19,22,2019,2,222.00
20,22,2018,2,262.00
21,22,2018,1,254.00
22,37,2019,2,368.00
23,37,2019,1,355.00
24,37,2018,2,374.00
25,37,2018,1,323.00
26,37,2017,2,308.00
27,37,2017,1,272.00
28,42,2019,1,200.00
29,42,2019,2,200.00
30,42,2018,2,270.00
31,42,2018,1,257.00
32,43,2019,2,200.00
33,43,2019,1,200.00
34,43,2018,1,215.00
35,43,2018,2,206.00
36,45,2019,2,314.00
37,45,2019,1,251.00
38,45,2018,2,280.00
39,45,2018,1,240.00
40,45,2017,1,340.00
41,45,2017,2,275.00
42,51,2019,1,150.00
43,51,2019,2,150.00
44,51,2018,2,350.00
45,51,2018,1,180.00
46,52,2019,2,292.00
47,52,2019,1,219.00
48,52,2018,2,318.00
49,52,2018,1,248.00
50,52,2017,2,306.00
51,52,2017,1,237.00
52,53,2019,2,355.00
53,53,2019,1,236.00
54,53,2018,2,287.00
55,53,2018,1,266.00
56,53,2017,2,362.00
57,53,2017,1,266.00
58,61,2019,1,344.00
59,61,2019,2,337.00
60,61,2018,2,224.00
61,61,2018,1,188.00
62,62,2019,1,160.00
63,62,2019,2,160.00
64,62,2018,2,302.00
65,62,2018,1,248.00
66,62,2017,2,225.00
67,62,2017,1,206.00
68,41,2018,2,284.00
69,41,2018,1,225.00
