,province_id,year,types,score
0,13,2019,2,367.00
1,13,2019,1,337.00
2,13,2018,1,243.00
3,13,2018,2,241.00
4,13,2017,2,200.00
5,14,2019,1,187.00
6,14,2019,2,187.00
7,14,2018,2,150.00
8,14,2018,1,150.00
9,14,2017,1,175.00
10,14,2017,2,130.00
11,15,2019,1,296.00
12,15,2019,2,223.00
13,34,2019,2,427.00
14,34,2018,2,403.00
15,34,2017,2,305.00
16,37,2019,2,317.00
17,37,2019,1,249.00
18,37,2018,2,246.00
19,37,2017,2,205.00
20,52,2019,2,353.00
21,52,2018,2,444.00
22,61,2019,2,369.00
23,61,2018,2,360.00
24,61,2017,2,282.00
25,62,2019,2,160.00
26,62,2017,2,180.00
27,63,2019,2,234.00
28,63,2019,1,216.00
