,province_id,year,types,score
0,11,2019,1,622.00
1,11,2019,2,615.00
2,11,2018,2,637.00
3,11,2018,1,605.00
4,11,2017,2,606.00
5,11,2017,1,599.00
6,13,2019,2,614.00
7,13,2018,2,638.00
8,13,2017,2,612.00
9,13,2017,1,598.00
10,14,2019,2,564.00
11,14,2018,2,578.00
12,14,2017,2,562.00
13,14,2017,1,530.00
14,23,2019,2,585.00
15,23,2018,2,550.00
16,23,2017,1,571.00
17,23,2017,2,543.00
18,32,2019,1,399.00
19,32,2019,2,378.00
20,32,2018,1,394.00
21,32,2018,2,386.00
22,32,2017,1,390.00
23,32,2017,2,380.00
24,33,2019,3,648.00
25,33,2018,3,632.00
26,37,2019,1,618.00
27,37,2018,1,616.00
28,43,2019,2,604.00
29,43,2018,2,631.00
30,43,2017,2,608.00
31,43,2017,1,570.00
32,44,2019,2,598.00
33,44,2019,1,587.00
34,44,2018,2,607.00
35,44,2018,1,593.00
36,44,2017,2,581.00
37,44,2017,1,561.00
38,50,2019,2,598.00
39,50,2018,2,573.00
40,50,2017,2,599.00
41,50,2017,1,586.00
42,51,2019,1,655.00
43,51,2019,2,611.00
44,51,2018,1,632.00
45,51,2018,2,604.00
46,51,2017,1,599.00
47,51,2017,2,587.00
