,province_id,year,types,score
0,14,2019,2,512.00
1,14,2019,1,508.00
2,14,2018,2,476.00
3,14,2018,1,432.00
4,14,2017,2,452.00
5,14,2017,1,400.00
6,15,2019,32,320.00
7,15,2019,33,223.00
8,15,2018,2,439.00
9,15,2018,1,363.00
10,15,2018,32,307.00
11,15,2018,33,303.00
12,36,2019,2,510.00
13,36,2019,1,457.00
14,41,2019,2,492.00
15,41,2019,1,438.00
16,41,2018,2,495.00
17,41,2018,1,436.00
18,41,2017,2,443.00
19,41,2017,1,393.00
20,45,2019,2,415.00
21,45,2019,1,362.00
22,45,2018,2,428.00
23,45,2018,1,345.00
24,45,2017,2,394.00
25,51,2019,2,499.00
26,51,2018,1,494.00
27,51,2018,2,190.00
28,51,2017,1,454.00
29,51,2017,2,190.00
30,52,2019,2,486.00
31,52,2019,1,401.00
32,52,2018,2,511.00
33,52,2018,1,409.00
34,52,2017,2,470.00
35,52,2017,1,362.00
36,65,2019,2,433.00
37,65,2019,1,373.00
38,65,2018,2,403.00
39,65,2018,1,352.00
40,62,2017,2,308.00
41,62,2017,1,180.00
