,province_id,year,types,score
0,14,2019,1,469.00
1,14,2018,1,464.00
2,14,2017,1,415.00
3,34,2019,2,546.00
4,34,2019,1,481.00
5,34,2018,2,543.00
6,34,2018,1,483.00
7,34,2017,2,498.00
8,34,2017,1,461.00
9,37,2019,2,536.00
10,37,2019,1,495.00
11,37,2018,2,542.00
12,37,2018,1,488.00
13,37,2017,2,515.00
14,37,2017,1,480.00
15,41,2019,2,528.00
16,41,2019,1,478.00
17,41,2018,2,532.00
18,41,2018,1,464.00
19,41,2017,2,490.00
20,41,2017,1,432.00
21,51,2019,2,514.00
22,51,2019,1,511.00
23,51,2018,2,528.00
24,51,2018,1,502.00
25,51,2017,2,503.00
26,51,2017,1,476.00
27,52,2019,2,508.00
28,52,2019,1,414.00
29,52,2018,2,533.00
30,52,2018,1,425.00
31,52,2017,2,505.00
32,52,2017,1,393.00
33,53,2019,1,490.00
34,53,2018,1,468.00
35,53,2017,1,411.00
36,62,2019,2,509.00
37,62,2019,1,449.00
38,62,2018,2,482.00
39,62,2018,1,451.00
40,62,2017,2,475.00
41,62,2017,1,417.00
