,province_id,year,types,score
0,14,2019,2,463.00
1,14,2019,1,390.00
2,14,2018,2,447.00
3,14,2018,1,372.00
4,14,2017,2,422.00
5,14,2017,1,342.00
6,32,2019,1,321.00
7,32,2019,2,308.00
8,32,2018,2,304.00
9,32,2018,1,303.00
10,32,2017,2,302.00
11,32,2017,1,295.00
12,33,2019,3,535.00
13,33,2018,3,515.00
14,33,2017,3,506.00
15,34,2019,2,530.00
16,34,2019,1,465.00
17,34,2018,2,520.00
18,34,2018,1,465.00
19,34,2017,2,475.00
20,34,2017,1,439.00
21,35,2019,2,496.00
22,35,2019,1,423.00
23,35,2018,2,483.00
24,35,2018,1,405.00
25,35,2017,2,414.00
26,35,2017,1,357.00
27,36,2019,2,527.00
28,36,2019,1,474.00
29,36,2018,2,526.00
30,36,2018,1,471.00
31,36,2017,2,480.00
32,36,2017,1,439.00
33,37,2019,2,519.00
34,37,2019,1,467.00
35,37,2018,2,519.00
36,37,2018,1,459.00
37,37,2017,2,491.00
38,37,2017,1,451.00
39,41,2019,2,490.00
40,41,2019,1,431.00
41,41,2018,2,485.00
42,41,2018,1,413.00
43,41,2017,2,445.00
44,41,2017,1,396.00
45,44,2019,2,509.00
46,44,2019,1,429.00
47,44,2018,2,497.00
48,44,2018,1,412.00
49,44,2017,2,452.00
50,44,2017,1,389.00
51,45,2019,2,426.00
52,45,2019,1,358.00
53,45,2018,2,419.00
54,45,2018,1,345.00
55,45,2017,2,389.00
56,45,2017,1,328.00
57,50,2019,2,501.00
58,50,2019,1,456.00
59,50,2018,2,479.00
60,50,2018,1,438.00
61,50,2017,2,470.00
62,50,2017,1,420.00
63,51,2019,2,493.00
64,51,2019,1,470.00
65,51,2018,2,510.00
66,51,2018,1,469.00
67,51,2017,2,488.00
68,51,2017,1,447.00
69,52,2019,2,463.00
70,52,2019,1,379.00
71,52,2018,2,480.00
72,52,2018,1,382.00
73,52,2017,2,456.00
74,52,2017,1,363.00
75,53,2019,2,494.00
76,53,2019,1,426.00
77,53,2018,2,494.00
78,53,2018,1,410.00
79,53,2017,2,460.00
80,53,2017,1,396.00
81,62,2019,2,457.00
82,62,2019,1,402.00
83,62,2018,2,431.00
84,62,2018,1,403.00
85,62,2017,2,415.00
86,62,2017,1,370.00
87,65,2019,1,367.00
88,65,2018,1,368.00
89,65,2017,1,340.00
90,54,2018,1,269.00
91,54,2017,1,247.00
