,province_id,year,types,score
0,12,2019,2,499.00
1,12,2019,1,473.00
2,12,2018,2,525.00
3,12,2018,1,476.00
4,12,2017,2,490.00
5,12,2017,1,451.00
6,13,2019,2,557.00
7,13,2019,1,510.00
8,13,2018,2,564.00
9,13,2018,1,518.00
10,13,2017,2,518.00
11,13,2017,1,486.00
12,14,2019,2,534.00
13,14,2019,1,485.00
14,14,2018,2,533.00
15,14,2018,1,486.00
16,14,2017,2,498.00
17,14,2017,1,445.00
18,15,2019,2,518.00
19,15,2019,1,447.00
20,15,2018,2,505.00
21,15,2018,1,445.00
22,15,2017,2,453.00
23,15,2017,1,397.00
24,21,2019,2,577.00
25,21,2019,1,534.00
26,21,2018,2,559.00
27,21,2018,1,525.00
28,21,2017,2,524.00
29,21,2017,1,441.00
30,22,2019,2,532.00
31,22,2019,1,513.00
32,22,2018,2,512.00
33,22,2018,1,492.00
34,22,2017,2,482.00
35,22,2017,1,455.00
36,23,2019,2,504.00
37,23,2019,1,491.00
38,23,2018,2,484.00
39,23,2018,1,476.00
40,23,2017,2,461.00
41,23,2017,1,448.00
42,32,2019,1,341.00
43,32,2019,2,336.00
44,32,2018,2,332.00
45,32,2018,1,330.00
46,32,2017,2,325.00
47,32,2017,1,319.00
48,33,2019,3,596.00
49,33,2018,3,588.00
50,33,2017,3,578.00
51,34,2019,2,554.00
52,34,2019,1,497.00
53,34,2018,2,557.00
54,34,2018,1,503.00
55,34,2017,2,515.00
56,34,2017,1,479.00
57,36,2019,2,560.00
58,36,2019,1,521.00
59,36,2018,2,573.00
60,36,2018,1,525.00
61,36,2017,2,532.00
62,36,2017,1,498.00
63,37,2019,2,558.00
64,37,2019,1,523.00
65,37,2018,2,565.00
66,37,2018,1,523.00
67,37,2017,2,535.00
68,37,2017,1,511.00
69,41,2019,2,539.00
70,41,2019,1,508.00
71,41,2018,2,549.00
72,41,2018,1,500.00
73,41,2017,2,513.00
74,41,2017,1,477.00
75,42,2019,2,554.00
76,42,2019,1,484.00
77,42,2018,2,572.00
78,42,2018,1,485.00
79,42,2017,2,536.00
80,42,2017,1,452.00
81,43,2019,2,555.00
82,43,2019,1,499.00
83,43,2018,2,572.00
84,43,2018,1,509.00
85,43,2017,2,541.00
86,43,2017,1,480.00
87,44,2019,2,546.00
88,44,2019,1,493.00
89,44,2018,2,541.00
90,44,2018,1,487.00
91,44,2017,2,502.00
92,44,2017,1,466.00
93,45,2019,2,521.00
94,45,2019,1,502.00
95,45,2018,2,540.00
96,45,2018,1,497.00
97,45,2017,2,523.00
98,45,2017,1,444.00
99,46,2019,2,680.00
100,46,2019,1,618.00
101,46,2018,2,658.00
102,46,2018,1,632.00
103,46,2017,2,653.00
104,46,2017,1,616.00
105,50,2019,2,551.00
106,50,2019,1,523.00
107,50,2018,2,522.00
108,50,2018,1,514.00
109,50,2017,2,520.00
110,50,2017,1,479.00
111,51,2019,1,544.00
112,51,2019,2,544.00
113,51,2018,2,556.00
114,51,2018,1,539.00
115,51,2017,2,538.00
116,51,2017,1,503.00
117,52,2019,2,543.00
118,52,2019,1,470.00
119,52,2018,2,574.00
120,52,2018,1,481.00
121,52,2017,2,542.00
122,52,2017,1,446.00
123,53,2019,2,566.00
124,53,2019,1,526.00
125,53,2018,2,577.00
126,53,2018,1,520.00
127,53,2017,2,547.00
128,53,2017,1,481.00
129,61,2019,2,521.00
130,61,2019,1,473.00
131,61,2018,2,518.00
132,61,2018,1,467.00
133,61,2017,2,502.00
134,61,2017,1,433.00
135,62,2019,2,528.00
136,62,2019,1,476.00
137,62,2018,2,506.00
138,62,2018,1,479.00
139,62,2017,2,502.00
140,62,2017,1,443.00
141,63,2019,2,497.00
142,63,2019,1,415.00
143,63,2018,2,474.00
144,63,2018,1,409.00
145,63,2017,2,473.00
146,63,2017,1,375.00
147,65,2019,2,509.00
148,65,2019,1,455.00
149,65,2018,2,506.00
150,65,2018,1,478.00
151,65,2017,2,486.00
152,65,2017,1,436.00
153,35,2018,2,546.00
154,35,2018,1,488.00
155,35,2017,2,477.00
156,35,2017,1,431.00
