,province_id,year,types,score
0,13,2019,2,430.00
1,13,2018,2,399.00
2,13,2017,2,323.00
3,14,2019,2,347.00
4,14,2018,2,315.00
5,14,2017,2,268.00
6,15,2019,2,399.00
7,15,2018,2,239.00
8,15,2017,2,189.00
9,21,2019,2,464.00
10,21,2018,2,427.00
11,21,2017,2,377.00
12,22,2019,2,367.00
13,22,2018,2,217.00
14,22,2017,2,317.00
15,34,2019,2,289.00
16,34,2018,1,285.00
17,34,2018,2,269.00
18,34,2017,2,259.00
19,34,2017,1,233.00
20,35,2019,2,303.00
21,35,2018,2,362.90
22,35,2017,2,327.00
23,37,2019,2,403.00
24,37,2019,1,339.00
25,37,2018,2,357.00
26,37,2018,1,250.00
27,37,2017,2,319.00
28,37,2017,1,173.00
29,42,2019,2,200.00
30,42,2019,1,200.00
31,51,2019,1,150.00
32,51,2019,2,150.00
33,51,2018,2,190.00
34,51,2017,2,190.00
35,52,2019,2,302.00
36,52,2019,1,284.00
37,52,2018,2,329.00
38,52,2017,2,276.00
39,61,2019,1,419.00
40,61,2018,2,234.00
41,61,2017,2,290.00
42,62,2019,2,160.00
43,62,2018,2,237.00
44,62,2017,2,246.00
45,32,2018,2,228.00
46,32,2017,2,209.00
47,41,2018,2,274.00
48,41,2017,2,188.00
