,province_id,year,types,score
0,13,2019,1,368.00
1,13,2018,1,330.00
2,13,2017,1,271.00
3,14,2019,1,310.00
4,14,2018,1,298.00
5,14,2017,1,283.00
6,15,2019,1,279.00
7,15,2018,1,268.00
8,21,2019,2,519.00
9,21,2019,1,411.00
10,21,2018,2,501.00
11,21,2018,1,414.00
12,21,2017,2,459.00
13,21,2017,1,374.00
14,22,2019,1,322.00
15,22,2018,1,248.00
16,23,2019,1,344.00
17,23,2018,1,318.00
18,23,2017,1,289.00
19,34,2019,1,223.00
20,34,2018,1,293.00
21,34,2017,1,323.00
22,35,2019,1,241.00
23,35,2018,1,266.00
24,36,2019,1,160.00
25,36,2018,1,160.00
26,36,2017,1,350.00
27,37,2019,1,376.00
28,37,2018,1,335.00
29,37,2017,1,342.00
30,44,2019,1,216.00
31,44,2018,1,213.00
32,44,2017,1,222.00
33,45,2019,1,191.00
34,45,2018,2,209.00
35,45,2017,1,189.00
36,50,2019,1,192.00
37,50,2018,1,173.00
38,50,2017,1,176.00
39,51,2019,1,150.00
40,51,2018,1,180.00
41,51,2017,1,180.00
42,52,2019,1,194.00
43,52,2018,1,213.00
44,52,2017,1,200.00
45,53,2019,1,276.00
46,53,2018,1,243.00
47,53,2017,1,282.00
48,61,2019,1,184.00
49,61,2018,1,198.00
50,61,2017,1,174.00
51,62,2019,1,329.00
52,62,2018,1,396.00
53,62,2017,1,330.00
54,64,2019,1,274.00
55,64,2018,1,277.00
56,64,2017,1,293.00
57,65,2019,1,241.00
58,65,2018,1,202.00
59,65,2017,1,241.00
60,41,2018,1,240.00
61,41,2017,1,192.00
