,province_id,year,types,score
0,13,2019,2,461.00
1,13,2019,1,419.00
2,13,2018,2,521.00
3,13,2018,1,404.00
4,13,2017,2,200.00
5,13,2017,1,200.00
6,14,2019,2,435.00
7,14,2019,1,130.00
8,14,2018,2,370.00
9,14,2018,1,369.00
10,14,2017,1,339.00
11,14,2017,2,335.00
12,15,2019,2,438.00
13,15,2019,1,213.00
14,21,2019,2,486.00
15,21,2019,1,418.00
16,21,2018,1,370.00
17,21,2018,2,369.00
18,21,2017,1,446.00
19,21,2017,2,430.00
20,22,2019,1,459.00
21,22,2019,2,391.00
22,23,2019,2,386.00
23,23,2019,1,376.00
24,23,2018,2,350.00
25,23,2018,1,329.00
26,23,2017,2,351.00
27,23,2017,1,349.00
28,32,2019,1,307.00
29,32,2019,2,230.00
30,32,2018,2,290.00
31,32,2018,1,248.00
32,32,2017,2,281.00
33,33,2019,3,496.00
34,33,2018,3,490.00
35,33,2017,3,482.00
36,34,2019,2,512.00
37,34,2019,1,437.00
38,34,2018,2,497.00
39,34,2018,1,458.00
40,34,2017,2,449.00
41,34,2017,1,435.00
42,35,2019,2,468.00
43,35,2019,1,393.00
44,35,2018,2,451.00
45,35,2018,1,402.00
46,35,2017,2,383.00
47,35,2017,1,338.00
48,36,2019,2,502.00
49,36,2019,1,449.00
50,36,2018,2,496.00
51,36,2018,1,447.00
52,36,2017,2,458.00
53,36,2017,1,422.00
54,37,2019,2,506.00
55,37,2019,1,456.00
56,37,2018,2,522.00
57,37,2018,1,451.00
58,37,2017,2,488.00
59,37,2017,1,436.00
60,41,2019,2,451.00
61,41,2019,1,402.00
62,41,2018,2,440.00
63,41,2018,1,383.00
64,41,2017,2,390.00
65,41,2017,1,372.00
66,42,2019,2,448.00
67,42,2019,1,388.00
68,42,2018,2,444.00
69,42,2018,1,430.00
70,42,2017,2,406.00
71,42,2017,1,345.00
72,43,2019,2,523.00
73,43,2019,1,451.00
74,43,2018,2,526.00
75,43,2018,1,450.00
76,43,2017,2,485.00
77,43,2017,1,435.00
78,44,2019,2,478.00
79,44,2018,2,335.00
80,44,2017,2,433.00
81,45,2019,2,403.00
82,45,2019,1,400.00
83,45,2018,2,239.00
84,45,2018,1,229.00
85,45,2017,2,401.00
86,45,2017,1,318.00
87,46,2019,2,558.00
88,46,2019,1,481.00
89,46,2018,2,280.00
90,46,2018,1,280.00
91,46,2017,2,552.00
92,46,2017,1,459.00
93,50,2019,1,435.00
94,50,2019,2,338.00
95,50,2018,2,177.00
96,50,2018,1,174.00
97,50,2017,1,230.00
98,50,2017,2,156.00
99,51,2019,2,477.00
100,51,2019,1,468.00
101,51,2018,2,497.00
102,51,2018,1,466.00
103,51,2017,2,471.00
104,51,2017,1,436.00
105,52,2019,2,461.00
106,52,2019,1,397.00
107,52,2018,2,484.00
108,52,2018,1,391.00
109,52,2017,2,460.00
110,52,2017,1,369.00
111,53,2019,1,457.00
112,53,2019,2,355.00
113,53,2018,2,493.00
114,53,2018,1,378.00
115,53,2017,2,476.00
116,53,2017,1,411.00
117,61,2019,2,346.00
118,61,2019,1,285.00
119,61,2017,2,368.00
120,61,2017,1,344.00
121,62,2019,2,411.00
122,62,2019,1,377.00
123,62,2018,2,381.00
124,62,2018,1,374.00
125,62,2017,2,383.00
126,62,2017,1,346.00
127,63,2019,2,405.00
128,63,2019,1,361.00
129,65,2019,1,354.00
130,65,2019,2,258.00
131,65,2018,2,397.00
132,65,2018,1,353.00
133,65,2017,1,346.00
134,65,2017,2,238.00
135,64,2017,2,248.00
