,province_id,year,types,score
0,22,2019,2,286.00
1,22,2019,1,240.00
2,23,2019,2,178.00
3,36,2019,2,160.00
4,36,2019,1,160.00
5,36,2018,1,235.00
6,36,2018,2,160.00
7,36,2017,1,180.00
8,36,2017,2,180.00
9,45,2019,2,228.00
10,45,2019,1,209.00
11,50,2019,2,345.00
12,51,2019,1,150.00
13,51,2019,2,150.00
14,51,2018,2,190.00
15,51,2018,1,180.00
16,51,2017,2,190.00
17,51,2017,1,180.00
18,52,2019,1,276.00
19,52,2018,1,271.00
20,52,2018,2,252.00
21,52,2017,2,239.00
22,52,2017,1,223.00
23,53,2019,2,386.00
24,53,2017,2,334.00
25,62,2019,2,160.00
26,62,2019,1,160.00
27,41,2018,1,235.00
28,41,2018,2,206.00
29,41,2017,2,224.00
30,65,2018,2,236.00
31,65,2018,1,200.00
32,65,2017,2,231.00
33,65,2017,1,209.00
34,14,2017,2,130.00
35,14,2017,1,130.00
