,province_id,year,types,score
0,11,2019,1,644.00
1,11,2018,1,644.00
2,11,2017,1,630.00
3,12,2019,1,646.00
4,12,2018,1,642.00
5,13,2019,1,646.00
6,13,2019,2,627.00
7,13,2018,1,662.00
8,13,2018,2,646.00
9,13,2017,1,633.00
10,13,2017,2,605.00
11,14,2019,1,610.00
12,14,2019,2,582.00
13,14,2018,1,618.00
14,14,2018,2,591.00
15,14,2017,1,577.00
16,14,2017,2,557.00
17,15,2019,1,617.00
18,15,2018,1,632.00
19,15,2017,1,572.00
20,21,2019,1,643.00
21,21,2019,2,618.00
22,21,2018,1,650.00
23,21,2018,2,602.00
24,21,2017,1,629.00
25,21,2017,2,582.00
26,22,2019,1,638.00
27,22,2018,1,638.00
28,22,2017,1,620.00
29,23,2019,1,638.00
30,23,2018,1,633.00
31,23,2017,1,615.00
32,32,2019,1,393.00
33,32,2018,1,384.00
34,32,2017,1,376.00
35,33,2019,3,654.00
36,33,2018,3,644.00
37,33,2017,3,629.00
38,34,2019,1,629.00
39,34,2019,2,610.00
40,34,2018,1,638.00
41,34,2018,2,618.00
42,34,2017,1,605.00
43,34,2017,2,584.00
44,35,2019,1,617.00
45,35,2019,2,597.00
46,35,2018,1,620.00
47,35,2018,2,602.00
48,35,2017,1,563.00
49,36,2019,1,620.00
50,36,2019,2,604.00
51,36,2018,1,649.00
52,36,2018,2,618.00
53,36,2017,1,595.00
54,36,2017,2,586.00
55,37,2019,1,637.00
56,37,2019,2,600.00
57,37,2018,1,657.00
58,37,2018,2,615.00
59,37,2017,1,637.00
60,37,2017,2,587.00
61,41,2019,1,632.00
62,41,2019,2,601.00
63,41,2018,1,660.00
64,41,2018,2,622.00
65,41,2017,1,603.00
66,41,2017,2,591.00
67,42,2019,1,626.00
68,42,2019,2,595.00
69,42,2018,1,632.00
70,42,2017,1,605.00
71,43,2019,1,619.00
72,43,2019,2,613.00
73,43,2018,1,635.00
74,43,2018,2,633.00
75,43,2017,1,605.00
76,43,2017,2,604.00
77,44,2019,1,601.00
78,44,2018,1,601.00
79,44,2017,1,572.00
80,45,2019,1,638.00
81,45,2018,2,628.00
82,45,2018,1,628.00
83,45,2017,1,574.00
84,46,2019,1,755.00
85,46,2018,1,746.00
86,46,2017,1,737.00
87,50,2019,1,644.00
88,50,2019,2,602.00
89,50,2018,1,661.00
90,50,2018,2,577.00
91,50,2017,1,621.00
92,50,2017,2,586.00
93,51,2019,1,669.00
94,51,2019,2,599.00
95,51,2018,1,650.00
96,51,2018,2,597.00
97,51,2017,1,627.00
98,51,2017,2,586.00
99,52,2019,1,612.00
100,52,2018,1,622.00
101,52,2017,1,576.00
102,53,2019,1,650.00
103,53,2018,1,665.00
104,53,2017,1,595.00
105,61,2019,1,643.00
106,61,2019,2,612.00
107,61,2018,1,642.00
108,61,2018,2,601.00
109,61,2017,1,619.00
110,61,2017,2,574.00
111,62,2019,1,605.00
112,62,2018,1,617.00
113,62,2017,1,584.00
114,63,2019,1,570.00
115,63,2018,1,569.00
116,64,2019,1,597.00
117,64,2018,1,604.00
118,64,2017,1,576.00
119,65,2019,1,612.00
120,65,2019,2,583.00
121,65,2018,1,623.00
122,65,2017,1,586.00
123,31,2018,3,551.00
124,54,2018,1,393.00
125,54,2017,1,318.00
