,province_id,year,types,score
0,14,2019,2,498.00
1,14,2019,1,440.00
2,14,2018,2,491.00
3,14,2018,1,432.00
4,14,2017,2,460.00
5,34,2019,2,530.00
6,34,2019,1,455.00
7,34,2018,2,509.00
8,34,2018,1,448.00
9,34,2017,2,459.00
10,37,2019,2,520.00
11,37,2019,1,462.00
12,37,2018,2,518.00
13,37,2018,1,459.00
14,37,2017,2,489.00
15,41,2019,2,477.00
16,41,2019,1,436.00
17,42,2019,2,497.00
18,42,2019,1,433.00
19,42,2018,2,499.00
20,42,2018,1,377.00
21,42,2017,2,442.00
22,43,2019,2,536.00
23,43,2019,1,463.00
24,43,2018,2,542.00
25,43,2018,1,463.00
26,43,2017,2,488.00
27,44,2019,2,519.00
28,44,2019,1,452.00
29,44,2018,2,508.00
30,44,2018,1,419.00
31,44,2017,2,470.00
32,45,2019,2,470.00
33,45,2019,1,421.00
34,45,2018,2,478.00
35,45,2018,1,393.00
36,45,2017,2,437.00
37,45,2017,1,366.00
38,23,2018,2,438.00
39,23,2018,1,408.00
40,23,2017,2,415.00
41,35,2018,2,490.00
42,35,2018,1,410.00
43,35,2017,2,402.00
