,province_id,year,types,score
0,33,2019,3,496.00
1,33,2018,3,344.00
2,33,2017,3,360.00
3,34,2019,2,301.00
4,35,2019,1,330.00
5,35,2019,2,321.00
6,36,2019,2,160.00
7,36,2019,1,160.00
8,36,2018,2,160.00
9,36,2018,1,160.00
10,36,2017,2,180.00
11,36,2017,1,180.00
12,37,2019,1,248.00
13,37,2019,2,221.00
14,37,2018,2,213.00
15,37,2017,2,319.00
16,43,2019,2,200.00
17,43,2019,1,200.00
18,43,2018,2,283.00
19,43,2018,1,200.00
20,51,2019,1,150.00
21,51,2019,2,150.00
22,51,2018,2,190.00
23,51,2018,1,180.00
24,51,2017,2,190.00
25,51,2017,1,180.00
26,52,2019,2,372.00
27,52,2019,1,312.00
28,52,2018,2,324.00
29,52,2018,1,321.00
30,52,2017,1,225.00
31,53,2019,2,319.00
32,53,2019,1,312.00
33,53,2018,2,374.00
34,53,2018,1,347.00
35,53,2017,1,331.00
36,62,2019,1,160.00
37,62,2019,2,160.00
38,62,2017,2,180.00
39,62,2017,1,180.00
40,63,2019,2,297.00
41,63,2019,1,222.00
42,64,2019,2,294.00
43,64,2019,1,257.00
44,41,2018,2,280.00
