,province_id,year,types,score
0,11,2019,2,526.00
1,11,2019,1,494.00
2,11,2018,2,528.00
3,11,2018,1,472.00
4,11,2017,1,528.00
5,11,2017,2,503.00
6,12,2019,2,496.00
7,12,2019,1,471.00
8,12,2018,2,510.00
9,12,2018,1,481.00
10,12,2017,2,478.00
11,12,2017,1,443.00
12,13,2019,2,548.00
13,13,2019,1,504.00
14,13,2018,2,557.00
15,13,2018,1,514.00
16,13,2017,2,516.00
17,13,2017,1,483.00
18,14,2019,2,523.00
19,14,2019,1,469.00
20,14,2018,2,525.00
21,14,2018,1,488.00
22,14,2017,2,493.00
23,14,2017,1,452.00
24,15,2019,2,489.00
25,15,2019,1,406.00
26,15,2018,2,468.00
27,15,2018,1,387.00
28,15,2017,2,432.00
29,15,2017,1,336.00
30,21,2019,2,556.00
31,21,2019,1,457.00
32,21,2018,2,540.00
33,21,2018,1,496.00
34,21,2017,2,506.00
35,21,2017,1,448.00
36,22,2019,2,521.00
37,22,2019,1,503.00
38,22,2018,2,506.00
39,22,2018,1,505.00
40,22,2017,2,494.00
41,22,2017,1,472.00
42,23,2019,2,480.00
43,23,2019,1,477.00
44,23,2018,2,475.00
45,23,2018,1,464.00
46,23,2017,2,466.00
47,23,2017,1,448.00
48,31,2019,3,420.00
49,31,2018,3,418.00
50,32,2019,1,330.00
51,32,2019,2,325.00
52,32,2018,2,323.00
53,32,2018,1,320.00
54,32,2017,1,319.00
55,32,2017,2,311.00
56,33,2019,3,548.00
57,33,2018,3,588.00
58,33,2017,3,527.00
59,34,2019,2,546.00
60,34,2019,1,472.00
61,34,2018,2,544.00
62,34,2018,1,500.00
63,34,2017,2,505.00
64,34,2017,1,478.00
65,35,2019,2,525.00
66,35,2019,1,452.00
67,35,2018,2,508.00
68,35,2018,1,446.00
69,35,2017,2,440.00
70,35,2017,1,393.00
71,36,2019,2,551.00
72,36,2019,1,489.00
73,36,2018,2,560.00
74,36,2018,1,506.00
75,36,2017,2,516.00
76,36,2017,1,480.00
77,37,2019,2,542.00
78,37,2019,1,465.00
79,37,2018,2,548.00
80,37,2018,1,507.00
81,37,2017,2,521.00
82,37,2017,1,498.00
83,41,2019,2,532.00
84,41,2019,1,423.00
85,41,2018,2,540.00
86,41,2018,1,493.00
87,41,2017,2,499.00
88,41,2017,1,472.00
89,42,2019,2,529.00
90,42,2019,1,480.00
91,42,2018,2,543.00
92,42,2018,1,486.00
93,42,2017,2,505.00
94,42,2017,1,458.00
95,43,2019,2,549.00
96,43,2019,1,448.00
97,43,2018,2,557.00
98,43,2018,1,497.00
99,43,2017,2,515.00
100,43,2017,1,467.00
101,44,2019,2,528.00
102,44,2019,1,457.00
103,44,2018,2,519.00
104,44,2018,1,454.00
105,44,2017,2,486.00
106,44,2017,1,435.00
107,45,2019,2,488.00
108,45,2019,1,442.00
109,45,2018,2,484.00
110,45,2018,1,440.00
111,45,2017,2,489.00
112,45,2017,1,412.00
113,46,2019,2,641.00
114,46,2019,1,544.00
115,46,2018,2,629.00
116,46,2018,1,573.00
117,46,2017,2,623.00
118,46,2017,1,571.00
119,50,2019,2,531.00
120,50,2019,1,470.00
121,50,2018,2,507.00
122,50,2018,1,501.00
123,50,2017,2,502.00
124,50,2017,1,472.00
125,51,2019,2,534.00
126,51,2019,1,477.00
127,51,2018,2,547.00
128,51,2018,1,532.00
129,51,2017,2,526.00
130,51,2017,1,499.00
131,52,2019,2,523.00
132,52,2019,1,437.00
133,52,2018,2,555.00
134,52,2018,1,461.00
135,52,2017,2,524.00
136,52,2017,1,436.00
137,53,2019,2,548.00
138,53,2019,1,507.00
139,53,2018,2,557.00
140,53,2018,1,497.00
141,53,2017,2,530.00
142,53,2017,1,461.00
143,54,2019,1,304.00
144,54,2018,1,312.00
145,54,2017,1,275.00
146,61,2019,2,514.00
147,61,2019,1,461.00
148,61,2018,2,505.00
149,61,2018,1,459.00
150,61,2017,2,480.00
151,61,2017,1,427.00
152,62,2019,2,516.00
153,62,2019,1,467.00
154,62,2018,2,494.00
155,62,2018,1,475.00
156,62,2017,2,487.00
157,62,2017,1,444.00
158,63,2019,1,377.00
159,63,2018,1,385.00
160,63,2017,2,436.00
161,63,2017,1,357.00
162,64,2019,1,443.00
163,64,2018,1,449.00
164,64,2017,1,416.00
