,province_id,year,types,score
0,12,2019,2,465.00
1,12,2019,1,436.00
2,13,2019,2,526.00
3,13,2019,1,475.00
4,13,2018,2,522.00
5,13,2018,1,466.00
6,13,2017,2,468.00
7,13,2017,1,426.00
8,14,2019,2,452.00
9,14,2019,1,432.00
10,14,2018,2,489.00
11,14,2018,1,443.00
12,14,2017,2,465.00
13,14,2017,1,403.00
14,15,2019,2,474.00
15,15,2019,1,397.00
16,15,2018,2,447.00
17,15,2018,1,387.00
18,21,2019,2,527.00
19,21,2019,1,446.00
20,21,2018,2,515.00
21,21,2018,1,452.00
22,21,2017,2,483.00
23,21,2017,1,412.00
24,22,2019,2,459.00
25,22,2019,1,385.00
26,23,2019,2,452.00
27,23,2019,1,420.00
28,23,2018,2,430.00
29,23,2018,1,395.00
30,23,2017,2,414.00
31,23,2017,1,378.00
32,32,2019,1,324.00
33,32,2019,2,317.00
34,32,2018,2,314.00
35,32,2018,1,308.00
36,32,2017,2,307.00
37,32,2017,1,284.00
38,33,2019,3,552.00
39,33,2018,3,550.00
40,33,2017,3,530.00
41,34,2019,2,530.00
42,34,2019,1,468.00
43,34,2018,2,520.00
44,34,2018,1,469.00
45,34,2017,2,477.00
46,34,2017,1,443.00
47,35,2019,2,504.00
48,35,2019,1,440.00
49,35,2018,2,494.00
50,35,2018,1,432.00
51,35,2017,2,426.00
52,35,2017,1,381.00
53,36,2019,2,538.00
54,36,2019,1,488.00
55,36,2018,2,538.00
56,36,2018,1,486.00
57,36,2017,2,493.00
58,36,2017,1,457.00
59,37,2019,2,524.00
60,37,2019,1,473.00
61,37,2018,2,527.00
62,37,2018,1,467.00
63,37,2017,2,500.00
64,37,2017,1,460.00
65,41,2019,2,511.00
66,41,2019,1,477.00
67,41,2018,2,513.00
68,41,2018,1,463.00
69,41,2017,2,473.00
70,41,2017,1,435.00
71,42,2019,2,503.00
72,42,2019,1,457.00
73,42,2018,2,516.00
74,42,2018,1,452.00
75,42,2017,2,479.00
76,42,2017,1,420.00
77,43,2019,2,527.00
78,43,2019,1,457.00
79,43,2018,2,530.00
80,43,2018,1,457.00
81,43,2017,2,490.00
82,43,2017,1,433.00
83,44,2019,2,516.00
84,44,2019,1,447.00
85,44,2018,2,509.00
86,44,2018,1,440.00
87,44,2017,2,475.00
88,44,2017,1,423.00
89,45,2019,2,444.00
90,45,2019,1,437.00
91,45,2018,2,500.00
92,45,2018,1,440.00
93,45,2017,2,477.00
94,45,2017,1,390.00
95,46,2019,2,620.00
96,46,2019,1,558.00
97,46,2018,2,605.00
98,46,2018,1,562.00
99,46,2017,2,612.00
100,46,2017,1,561.00
101,50,2019,2,516.00
102,50,2019,1,492.00
103,50,2018,2,494.00
104,50,2018,1,481.00
105,50,2017,2,487.00
106,50,2017,1,446.00
107,51,2019,2,513.00
108,51,2019,1,511.00
109,51,2018,2,528.00
110,51,2018,1,507.00
111,51,2017,2,508.00
112,51,2017,1,474.00
113,52,2019,2,504.00
114,52,2019,1,424.00
115,52,2018,2,514.00
116,52,2018,1,434.00
117,52,2017,2,507.00
118,52,2017,1,403.00
119,53,2019,2,523.00
120,53,2019,1,478.00
121,53,2018,2,537.00
122,53,2018,1,472.00
123,53,2017,2,507.00
124,53,2017,1,441.00
125,61,2019,2,496.00
126,61,2019,1,450.00
127,61,2018,2,477.00
128,61,2018,1,438.00
129,61,2017,2,463.00
130,61,2017,1,408.00
131,63,2019,2,450.00
132,63,2019,1,387.00
133,63,2018,2,428.00
134,63,2018,1,373.00
135,62,2017,2,466.00
136,62,2017,1,416.00
