,province_id,year,types,score
0,13,2019,2,290.00
1,13,2019,1,240.00
2,13,2017,1,200.00
3,14,2019,1,130.00
4,14,2019,2,130.00
5,14,2018,2,150.00
6,14,2018,1,150.00
7,14,2017,1,130.00
8,14,2017,2,130.00
9,15,2019,2,275.00
10,15,2019,1,248.00
11,15,2018,1,241.00
12,15,2018,2,184.00
13,15,2017,2,207.00
14,15,2017,1,190.00
15,21,2019,2,407.00
16,21,2019,1,319.00
17,21,2018,2,364.00
18,21,2018,1,288.00
19,21,2017,2,272.00
20,21,2017,1,217.00
21,23,2019,2,226.00
22,23,2019,1,209.00
23,23,2018,2,220.00
24,23,2018,1,181.00
25,23,2017,2,217.00
26,23,2017,1,165.00
27,31,2019,3,146.00
28,31,2018,3,172.00
29,31,2017,3,213.00
30,32,2019,1,260.00
31,32,2019,2,230.00
32,32,2018,1,248.00
33,32,2018,2,228.00
34,32,2017,1,233.00
35,32,2017,2,209.00
36,33,2019,3,496.00
37,33,2018,3,344.00
38,33,2017,3,494.00
39,34,2019,2,291.00
40,34,2019,1,207.00
41,34,2018,2,243.00
42,34,2018,1,212.00
43,34,2017,1,283.00
44,34,2017,2,207.00
45,35,2019,2,375.00
46,35,2019,1,255.00
47,35,2018,2,363.00
48,35,2018,1,275.00
49,35,2017,2,303.00
50,35,2017,1,250.00
51,36,2019,1,160.00
52,36,2019,2,160.00
53,36,2018,2,237.00
54,36,2018,1,160.00
55,36,2017,1,253.00
56,36,2017,2,249.00
57,37,2019,1,252.00
58,37,2019,2,174.00
59,37,2018,1,181.00
60,37,2018,2,177.00
61,37,2017,1,177.00
62,37,2017,2,174.00
63,42,2019,1,200.00
64,42,2019,2,200.00
65,42,2018,2,200.00
66,42,2018,1,200.00
67,42,2017,2,200.00
68,42,2017,1,200.00
69,43,2019,2,400.00
70,43,2019,1,339.00
71,43,2018,2,349.00
72,43,2018,1,304.00
73,43,2017,1,293.00
74,43,2017,2,286.00
75,44,2019,2,389.00
76,44,2019,1,321.00
77,44,2018,2,362.00
78,44,2018,1,263.00
79,44,2017,2,292.00
80,44,2017,1,202.00
81,45,2019,1,216.00
82,45,2019,2,188.00
83,45,2018,2,360.00
84,45,2018,1,204.00
85,45,2017,2,260.00
86,45,2017,1,203.00
87,46,2019,2,370.00
88,46,2019,1,334.00
89,46,2018,1,340.00
90,46,2018,2,311.00
91,46,2017,2,391.00
92,46,2017,1,295.00
93,50,2019,2,252.00
94,50,2018,2,236.00
95,50,2018,1,209.00
96,50,2017,2,254.00
97,50,2017,1,181.00
98,51,2019,1,150.00
99,51,2019,2,150.00
100,51,2018,2,190.00
101,51,2018,1,180.00
102,51,2017,2,190.00
103,51,2017,1,180.00
104,52,2019,2,270.00
105,52,2019,1,209.00
106,52,2018,2,290.00
107,52,2018,1,218.00
108,52,2017,2,354.00
109,52,2017,1,240.00
110,53,2019,2,280.00
111,53,2019,1,225.00
112,53,2018,2,282.00
113,53,2018,1,233.00
114,53,2017,2,335.00
115,53,2017,1,292.00
116,62,2019,1,160.00
117,62,2019,2,160.00
118,62,2018,2,358.00
119,62,2017,1,320.00
120,62,2017,2,289.00
121,64,2019,2,339.00
122,64,2019,1,228.00
123,64,2018,2,296.00
124,64,2018,1,277.00
125,64,2017,2,329.00
126,64,2017,1,226.00
127,65,2019,2,235.00
128,65,2019,1,181.00
129,65,2018,2,211.00
130,65,2018,1,203.00
131,65,2017,2,208.00
132,65,2017,1,203.00
133,41,2018,2,252.00
134,41,2018,1,204.00
135,41,2017,1,192.00
136,41,2017,2,184.00
137,54,2018,1,213.00
138,54,2018,2,169.00
139,54,2017,2,196.00
140,54,2017,1,194.00
