,province_id,year,types,score
0,12,2019,2,434.00
1,12,2018,1,408.00
2,12,2017,2,382.00
3,12,2017,1,381.00
4,13,2019,2,497.00
5,13,2019,1,444.00
6,13,2018,2,485.00
7,13,2018,1,440.00
8,13,2017,2,433.00
9,13,2017,1,404.00
10,15,2019,2,436.00
11,15,2019,1,358.00
12,15,2018,2,410.00
13,15,2018,1,344.00
14,15,2017,2,376.00
15,15,2017,1,328.00
16,32,2019,1,311.00
17,32,2019,2,291.00
18,32,2018,1,291.00
19,32,2018,2,291.00
20,32,2017,2,282.00
21,32,2017,1,271.00
22,33,2019,3,524.00
23,33,2018,3,513.00
24,33,2017,3,486.00
25,34,2019,2,515.00
26,34,2019,1,442.00
27,34,2018,2,504.00
28,34,2018,1,449.00
29,34,2017,2,455.00
30,34,2017,1,426.00
31,35,2019,2,473.00
32,35,2019,1,395.00
33,37,2019,2,514.00
34,37,2019,1,462.00
35,37,2018,2,505.00
36,37,2018,1,447.00
37,37,2017,1,438.00
38,41,2019,2,455.00
39,41,2019,1,404.00
40,41,2018,2,444.00
41,41,2018,1,392.00
42,41,2017,2,402.00
43,41,2017,1,372.00
44,65,2019,2,389.00
45,65,2019,1,345.00
46,65,2018,2,385.00
47,65,2018,1,365.00
48,65,2017,2,376.00
49,65,2017,1,344.00
