,province_id,year,types,score
0,14,2019,2,306.00
1,14,2019,1,130.00
2,15,2019,2,456.00
3,15,2019,1,381.00
4,33,2019,3,496.00
5,33,2018,3,490.00
6,33,2017,3,480.00
7,34,2019,2,501.00
8,34,2019,1,352.00
9,34,2018,2,480.00
10,34,2018,1,329.00
11,34,2017,2,428.00
12,34,2017,1,323.00
13,44,2019,2,400.00
14,44,2019,1,350.00
15,44,2018,2,423.00
16,44,2018,1,314.00
17,44,2017,2,361.00
18,44,2017,1,281.00
19,45,2019,1,295.00
20,45,2019,2,222.00
21,52,2019,2,400.00
22,65,2019,2,352.00
23,65,2019,1,286.00
24,65,2018,2,337.00
25,65,2018,1,303.00
26,65,2017,2,345.00
27,65,2017,1,282.00
28,50,2018,1,256.00
29,50,2018,2,252.00
30,50,2017,2,240.00
31,50,2017,1,215.00
