,province_id,year,types,score
0,44,2019,2,320.00
1,44,2019,1,220.00
2,44,2018,2,265.00
3,44,2018,1,205.00
4,44,2017,2,256.00
5,51,2019,1,150.00
6,51,2019,2,150.00
7,51,2018,2,190.00
8,51,2018,1,180.00
9,51,2017,2,190.00
10,51,2017,1,180.00
11,52,2019,2,367.00
12,52,2018,2,341.00
13,52,2018,1,237.00
14,52,2017,2,332.00
15,53,2019,2,424.00
16,53,2019,1,326.00
17,53,2018,2,457.00
18,53,2018,1,381.00
19,53,2017,2,418.00
20,53,2017,1,344.00
21,62,2019,1,160.00
22,62,2019,2,160.00
23,62,2017,2,180.00
24,62,2017,1,180.00
25,63,2019,2,242.00
26,63,2019,1,195.00
27,50,2018,2,199.00
28,50,2017,2,189.00
29,64,2018,2,268.00
30,64,2017,2,312.00
31,64,2017,1,204.00
32,65,2018,2,233.00
33,65,2018,1,206.00
34,65,2017,2,236.00
35,34,2017,1,371.00
