,province_id,year,types,score
0,32,2019,1,310.00
1,32,2019,2,289.00
2,32,2018,2,288.00
3,32,2018,1,288.00
4,32,2017,2,282.00
5,32,2017,1,269.00
6,35,2019,2,484.00
7,35,2019,1,414.00
8,35,2018,2,460.00
9,35,2018,1,401.00
10,35,2017,2,391.00
11,35,2017,1,347.00
12,36,2019,2,512.00
13,36,2019,1,457.00
14,36,2018,2,501.00
15,36,2018,1,448.00
16,36,2017,2,458.00
17,36,2017,1,422.00
18,42,2019,2,456.00
19,42,2019,1,404.00
20,42,2018,2,449.00
21,42,2018,1,380.00
22,42,2017,2,412.00
23,42,2017,1,353.00
24,43,2019,2,501.00
25,43,2019,1,422.00
26,43,2018,2,498.00
27,43,2018,1,420.00
28,43,2017,2,451.00
29,43,2017,1,394.00
30,44,2019,2,495.00
31,44,2019,1,425.00
32,51,2019,2,493.00
33,51,2019,1,476.00
34,51,2018,2,513.00
35,51,2018,1,474.00
36,51,2017,2,484.00
37,51,2017,1,446.00
38,52,2019,2,471.00
39,52,2019,1,387.00
40,52,2018,2,487.00
41,52,2018,1,393.00
42,52,2017,2,458.00
43,52,2017,1,370.00
