,province_id,year,types,score
0,13,2019,2,426.00
1,13,2019,1,343.00
2,13,2017,2,334.00
3,13,2017,1,200.00
4,14,2019,1,181.00
5,14,2019,2,130.00
6,14,2018,2,304.00
7,14,2018,1,150.00
8,14,2017,2,130.00
9,14,2017,1,130.00
10,15,2019,2,231.00
11,15,2018,2,179.00
12,15,2017,1,216.00
13,15,2017,2,211.00
14,22,2019,2,251.00
15,22,2017,2,394.00
16,34,2019,2,300.00
17,34,2019,1,229.00
18,34,2018,2,436.00
19,34,2017,2,379.00
20,34,2017,1,215.00
21,37,2019,2,384.00
22,37,2019,1,343.00
23,37,2018,2,359.00
24,37,2018,1,286.00
25,37,2017,2,367.00
26,37,2017,1,302.00
27,51,2019,1,150.00
28,51,2019,2,150.00
29,51,2018,2,270.00
30,51,2018,1,180.00
31,51,2017,2,190.00
32,51,2017,1,180.00
33,52,2019,2,393.00
34,52,2019,1,307.00
35,52,2018,1,293.00
36,52,2017,1,204.00
37,53,2019,2,304.00
38,53,2019,1,304.00
39,53,2018,2,478.00
40,53,2018,1,261.00
41,53,2017,2,451.00
42,53,2017,1,304.00
43,61,2019,2,220.00
44,61,2018,1,203.00
45,61,2017,1,340.00
46,62,2019,1,160.00
47,62,2019,2,160.00
48,62,2018,1,191.02
49,62,2017,1,191.00
50,62,2017,2,180.00
51,63,2019,1,258.00
52,63,2018,2,296.09
53,63,2018,1,251.07
54,63,2017,1,244.00
55,63,2017,2,235.00
56,64,2019,1,285.00
57,64,2018,1,240.00
58,64,2017,1,232.00
59,41,2018,1,301.00
60,41,2017,1,209.00
