,province_id,year,types,score
0,13,2019,2,220.00
1,13,2019,1,200.00
2,14,2019,1,130.00
3,14,2019,2,130.00
4,14,2018,1,150.00
5,14,2018,2,150.00
6,14,2017,1,130.00
7,14,2017,2,130.00
8,15,2019,2,385.00
9,15,2019,1,180.00
10,22,2019,2,340.00
11,22,2019,1,316.00
12,34,2019,2,321.00
13,34,2017,1,248.00
14,37,2019,2,428.00
15,37,2019,1,341.00
16,37,2018,2,380.00
17,37,2018,1,225.00
18,37,2017,2,324.00
19,37,2017,1,273.00
20,51,2019,2,266.00
21,51,2019,1,150.00
22,51,2018,2,260.00
23,51,2018,1,180.00
24,51,2017,2,190.00
25,51,2017,1,180.00
26,52,2019,2,269.00
27,52,2019,1,221.00
28,52,2018,2,348.00
29,52,2018,1,236.00
30,52,2017,2,312.00
31,52,2017,1,211.00
32,53,2019,2,402.00
33,53,2019,1,315.00
34,53,2018,2,380.00
35,53,2018,1,261.00
36,53,2017,2,325.00
37,53,2017,1,302.00
38,62,2019,1,160.00
39,62,2019,2,160.00
40,62,2017,2,180.00
41,62,2017,1,180.00
42,63,2019,2,299.00
43,63,2019,1,247.00
44,64,2019,2,302.00
45,64,2018,2,288.00
46,64,2017,2,286.00
47,41,2018,2,289.00
48,41,2018,1,225.00
49,41,2017,2,235.00
50,41,2017,1,199.00
51,50,2018,2,219.00
52,50,2017,1,285.00
53,50,2017,2,149.00
