,province_id,year,types,score
0,13,2019,2,220.00
1,13,2019,1,200.00
2,13,2018,2,200.00
3,13,2018,1,200.00
4,13,2017,2,200.00
5,13,2017,1,200.00
6,23,2019,1,284.00
7,23,2019,2,231.00
8,34,2019,2,299.00
9,34,2019,1,277.00
10,34,2018,2,299.00
11,34,2018,1,218.00
12,34,2017,2,295.00
13,34,2017,1,276.00
14,35,2019,1,227.00
15,35,2019,2,221.00
16,36,2019,1,160.00
17,36,2019,2,160.00
18,36,2018,2,160.00
19,36,2018,1,160.00
20,36,2017,1,180.00
21,36,2017,2,180.00
22,42,2019,1,200.00
23,42,2019,2,200.00
24,42,2018,1,200.00
25,42,2018,2,200.00
26,42,2017,1,200.00
27,42,2017,2,200.00
28,43,2019,2,200.00
29,43,2019,1,200.00
30,43,2018,2,200.00
31,43,2018,1,200.00
32,44,2019,2,351.00
33,44,2019,1,193.00
34,44,2018,2,303.00
35,44,2018,1,207.00
36,44,2017,2,240.00
37,44,2017,1,200.00
38,45,2019,2,274.00
39,45,2019,1,208.00
40,45,2018,2,255.00
41,46,2019,2,357.00
42,46,2019,1,298.00
43,46,2018,2,358.00
44,46,2018,1,293.00
45,46,2017,2,311.00
46,46,2017,1,305.00
47,50,2019,1,345.00
48,50,2019,2,294.00
49,50,2018,2,190.00
50,50,2018,1,140.00
51,51,2019,1,150.00
52,51,2019,2,150.00
53,51,2018,2,190.00
54,51,2018,1,180.00
55,51,2017,2,190.00
56,51,2017,1,180.00
57,52,2019,2,280.00
58,52,2019,1,218.00
59,52,2018,1,309.00
60,52,2018,2,241.00
61,52,2017,2,280.00
62,52,2017,1,221.00
63,53,2019,2,312.00
64,53,2019,1,303.00
65,53,2018,2,296.00
66,53,2018,1,216.00
67,53,2017,1,284.00
68,53,2017,2,242.00
69,62,2019,1,160.00
70,62,2019,2,160.00
71,62,2017,1,180.00
72,62,2017,2,180.00
73,63,2019,2,327.00
74,63,2019,1,213.00
75,14,2018,1,150.00
76,14,2018,2,150.00
77,14,2017,2,130.00
78,14,2017,1,130.00
79,41,2018,2,246.00
80,41,2017,2,271.00
81,41,2017,1,184.00
82,32,2017,1,233.00
83,32,2017,2,209.00
84,65,2017,2,353.00
85,65,2017,1,212.00
