,province_id,year,types,score
0,11,2019,1,458.00
1,11,2018,1,471.00
2,11,2017,1,472.00
3,12,2019,2,479.00
4,12,2019,1,450.00
5,12,2018,2,495.00
6,12,2018,1,455.00
7,12,2017,2,466.00
8,12,2017,1,432.00
9,13,2019,2,539.00
10,13,2019,1,494.00
11,13,2018,2,546.00
12,13,2018,1,499.00
13,13,2017,2,502.00
14,13,2017,1,472.00
15,14,2019,2,458.00
16,14,2019,1,435.00
17,14,2018,2,499.00
18,14,2018,1,456.00
19,14,2017,2,472.00
20,14,2017,1,424.00
21,15,2019,2,469.00
22,15,2019,1,393.00
23,15,2018,2,467.00
24,15,2018,1,392.00
25,15,2017,2,434.00
26,15,2017,1,366.00
27,21,2019,2,534.00
28,21,2019,1,471.00
29,21,2018,2,522.00
30,21,2018,1,467.00
31,21,2017,2,489.00
32,21,2017,1,424.00
33,22,2019,2,472.00
34,22,2019,1,462.00
35,22,2018,2,463.00
36,22,2018,1,405.00
37,22,2017,2,437.00
38,22,2017,1,379.00
39,23,2019,2,480.00
40,23,2019,1,458.00
41,23,2018,2,457.00
42,23,2018,1,440.00
43,23,2017,2,441.00
44,23,2017,1,418.00
45,32,2019,1,326.00
46,32,2019,2,316.00
47,32,2018,2,316.00
48,32,2018,1,311.00
49,32,2017,2,311.00
50,32,2017,1,303.00
51,33,2019,3,556.00
52,33,2018,3,552.00
53,33,2017,3,530.00
54,34,2019,2,542.00
55,34,2019,1,488.00
56,34,2018,2,539.00
57,34,2018,1,497.00
58,34,2017,2,499.00
59,34,2017,1,478.00
60,35,2019,2,504.00
61,35,2019,1,455.00
62,35,2018,2,498.00
63,35,2018,1,443.00
64,35,2017,2,416.00
65,35,2017,1,387.00
66,36,2019,2,542.00
67,36,2019,1,501.00
68,36,2018,2,545.00
69,36,2018,1,504.00
70,36,2017,2,501.00
71,36,2017,1,474.00
72,37,2019,2,526.00
73,37,2019,1,482.00
74,37,2018,2,529.00
75,37,2018,1,478.00
76,37,2017,2,503.00
77,37,2017,1,472.00
78,41,2019,2,519.00
79,41,2019,1,489.00
80,41,2018,2,525.00
81,41,2018,1,483.00
82,41,2017,2,486.00
83,41,2017,1,460.00
84,42,2019,2,512.00
85,42,2019,1,476.00
86,42,2018,2,523.00
87,42,2018,1,477.00
88,42,2017,2,484.00
89,42,2017,1,443.00
90,43,2019,2,540.00
91,43,2019,1,480.00
92,43,2018,2,547.00
93,43,2018,1,488.00
94,43,2017,2,505.00
95,43,2017,1,456.00
96,44,2019,2,515.00
97,44,2019,1,449.00
98,44,2018,2,509.00
99,44,2018,1,439.00
100,44,2017,2,473.00
101,44,2017,1,417.00
102,45,2019,1,437.00
103,45,2019,2,394.00
104,45,2018,2,490.00
105,45,2018,1,433.00
106,45,2017,2,469.00
107,45,2017,1,354.00
108,46,2019,2,621.00
109,46,2019,1,566.00
110,46,2018,2,603.00
111,46,2018,1,569.00
112,46,2017,2,615.00
113,46,2017,1,558.00
114,50,2019,2,515.00
115,50,2019,1,490.00
116,50,2018,2,492.00
117,50,2018,1,481.00
118,50,2017,2,489.00
119,50,2017,1,450.00
120,51,2019,1,521.00
121,51,2019,2,518.00
122,51,2018,2,532.00
123,51,2018,1,519.00
124,51,2017,2,514.00
125,51,2017,1,483.00
126,52,2019,2,517.00
127,52,2019,1,432.00
128,52,2018,2,549.00
129,52,2018,1,442.00
130,52,2017,2,519.00
131,52,2017,1,413.00
132,53,2019,2,523.00
133,53,2019,1,483.00
134,53,2018,2,531.00
135,53,2018,1,482.00
136,53,2017,2,511.00
137,53,2017,1,451.00
138,61,2019,2,505.00
139,61,2019,1,460.00
140,61,2018,2,490.00
141,61,2018,1,450.00
142,61,2017,2,477.00
143,61,2017,1,420.00
144,62,2019,2,500.00
145,62,2019,1,458.00
146,62,2018,2,477.00
147,62,2018,1,466.00
148,62,2017,2,477.00
149,62,2017,1,437.00
150,63,2019,2,465.00
151,63,2019,1,396.00
152,63,2018,2,432.00
153,63,2018,1,391.00
154,63,2017,2,435.00
155,63,2017,1,353.00
156,64,2019,2,515.00
157,64,2019,1,435.00
158,64,2018,2,510.00
159,64,2018,1,432.00
160,64,2017,2,495.00
161,64,2017,1,409.00
162,65,2019,2,477.00
163,65,2019,1,428.00
164,65,2018,2,472.00
165,65,2018,1,443.00
166,65,2017,2,450.00
167,65,2017,1,403.00
168,31,2018,3,406.00
