,province_id,year,types,score
0,11,2019,2,480.00
1,11,2019,1,427.00
2,11,2018,2,496.00
3,11,2018,1,462.00
4,11,2017,2,477.00
5,11,2017,1,459.00
6,12,2019,2,455.00
7,12,2019,1,429.00
8,12,2018,2,450.00
9,12,2018,1,432.00
10,12,2017,2,425.00
11,12,2017,1,409.00
12,13,2019,2,516.00
13,13,2019,1,472.00
14,13,2018,2,511.00
15,13,2018,1,467.00
16,13,2017,2,458.00
17,13,2017,1,425.00
18,14,2019,2,479.00
19,14,2019,1,408.00
20,14,2018,2,470.00
21,14,2018,1,409.00
22,14,2017,2,444.00
23,14,2017,1,374.00
24,15,2019,2,466.00
25,15,2019,1,364.00
26,15,2018,2,411.00
27,15,2018,1,344.00
28,15,2017,2,407.00
29,15,2017,1,334.00
30,21,2019,2,522.00
31,21,2019,1,447.00
32,21,2018,2,502.00
33,21,2018,1,445.00
34,21,2017,2,463.00
35,21,2017,1,400.00
36,22,2019,2,420.00
37,22,2019,1,403.00
38,22,2018,2,428.00
39,22,2018,1,283.00
40,22,2017,2,286.00
41,22,2017,1,260.00
42,23,2019,2,422.00
43,23,2019,1,388.00
44,23,2018,2,424.00
45,23,2018,1,369.00
46,23,2017,2,401.00
47,23,2017,1,354.00
48,32,2019,1,314.00
49,32,2019,2,297.00
50,32,2018,2,294.00
51,32,2018,1,290.00
52,32,2017,2,286.00
53,32,2017,1,274.00
54,33,2019,3,543.00
55,33,2018,3,532.00
56,33,2017,3,492.00
57,34,2019,2,526.00
58,34,2019,1,452.00
59,34,2018,2,515.00
60,34,2018,1,457.00
61,34,2017,2,469.00
62,34,2017,1,434.00
63,35,2019,2,477.00
64,35,2019,1,416.00
65,35,2018,2,465.00
66,35,2018,1,405.00
67,35,2017,2,397.00
68,35,2017,1,351.00
69,36,2019,2,536.00
70,36,2019,1,474.00
71,36,2018,2,534.00
72,36,2018,1,475.00
73,36,2017,2,493.00
74,36,2017,1,445.00
75,41,2019,2,489.00
76,41,2019,1,451.00
77,41,2018,2,503.00
78,41,2018,1,441.00
79,41,2017,2,452.00
80,41,2017,1,416.00
81,42,2019,2,492.00
82,42,2019,1,438.00
83,42,2018,2,502.00
84,42,2018,1,429.00
85,42,2017,2,466.00
86,42,2017,1,399.00
87,43,2019,2,519.00
88,43,2019,1,438.00
89,43,2018,2,519.00
90,43,2018,1,438.00
91,43,2017,2,471.00
92,43,2017,1,405.00
93,44,2019,2,509.00
94,44,2019,1,433.00
95,44,2018,2,499.00
96,44,2018,1,423.00
97,44,2017,2,454.00
98,44,2017,1,399.00
99,45,2019,2,435.00
100,45,2019,1,409.00
101,45,2018,2,447.00
102,45,2018,1,388.00
103,45,2017,2,408.00
104,45,2017,1,336.00
105,46,2019,2,594.00
106,46,2019,1,538.00
107,46,2018,2,578.00
108,46,2018,1,537.00
109,46,2017,2,575.00
110,46,2017,1,530.00
111,50,2019,2,506.00
112,50,2019,1,474.00
113,50,2018,2,484.00
114,50,2018,1,469.00
115,50,2017,2,474.00
116,50,2017,1,430.00
117,51,2019,2,503.00
118,51,2019,1,492.00
119,51,2018,2,519.00
120,51,2018,1,488.00
121,51,2017,2,497.00
122,51,2017,1,464.00
123,52,2019,2,493.00
124,52,2019,1,408.00
125,52,2018,2,516.00
126,52,2018,1,411.00
127,52,2017,2,489.00
128,52,2017,1,388.00
129,53,2019,2,514.00
130,53,2019,1,479.00
131,53,2018,2,528.00
132,53,2018,1,460.00
133,53,2017,2,491.00
134,53,2017,1,438.00
135,61,2019,2,485.00
136,61,2019,1,437.00
137,61,2018,2,464.00
138,61,2018,1,423.00
139,61,2017,2,454.00
140,61,2017,1,392.00
141,62,2019,2,483.00
142,62,2019,1,435.00
143,62,2018,2,456.00
144,62,2018,1,433.00
145,62,2017,2,455.00
146,62,2017,1,404.00
147,63,2019,2,445.00
148,63,2019,1,364.00
149,63,2018,2,423.00
150,63,2018,1,360.00
151,63,2017,2,420.00
152,63,2017,1,355.00
153,65,2019,2,462.00
154,65,2019,1,411.00
155,65,2018,2,446.00
156,65,2018,1,420.00
157,65,2017,2,421.00
158,65,2017,1,388.00
