,province_id,year,types,score
0,13,2019,2,532.00
1,13,2019,1,465.00
2,13,2018,2,537.00
3,13,2018,1,452.00
4,13,2017,2,485.00
5,13,2017,1,407.00
6,14,2019,2,501.00
7,14,2019,1,436.00
8,21,2019,2,531.00
9,21,2019,1,445.00
10,21,2018,2,515.00
11,21,2018,1,445.00
12,21,2017,2,481.00
13,21,2017,1,408.00
14,32,2019,1,322.00
15,32,2019,2,311.00
16,32,2018,2,309.00
17,32,2018,1,306.00
18,32,2017,1,286.00
19,32,2017,2,285.00
20,33,2019,3,549.00
21,33,2018,3,547.00
22,33,2017,3,524.00
23,34,2019,2,527.00
24,34,2019,1,463.00
25,34,2018,2,513.00
26,34,2018,1,471.00
27,34,2017,2,452.00
28,34,2017,1,448.00
29,37,2019,2,522.00
30,37,2019,1,470.00
31,37,2018,2,524.00
32,37,2018,1,463.00
33,37,2017,2,501.00
34,37,2017,1,459.00
35,41,2019,2,515.00
36,41,2019,1,466.00
37,41,2018,2,525.00
38,41,2018,1,421.00
39,41,2017,2,484.00
40,41,2017,1,446.00
41,43,2019,2,529.00
42,43,2019,1,463.00
43,43,2018,2,534.00
44,43,2018,1,467.00
45,43,2017,2,487.00
46,43,2017,1,432.00
47,46,2019,2,599.00
48,46,2019,1,548.00
49,46,2018,2,591.00
50,46,2018,1,548.00
51,46,2017,2,587.00
52,46,2017,1,548.00
53,51,2019,2,511.00
54,51,2019,1,501.00
55,51,2018,2,526.00
56,51,2018,1,498.00
57,51,2017,2,499.00
58,51,2017,1,462.00
59,61,2019,2,500.00
60,61,2019,1,449.00
61,61,2018,2,485.00
62,61,2018,1,441.00
63,61,2017,2,474.00
64,61,2017,1,399.00
65,62,2019,2,493.00
66,62,2019,1,439.00
67,62,2018,2,470.00
68,62,2018,1,445.00
69,62,2017,2,467.00
70,62,2017,1,417.00
71,64,2019,2,509.00
72,64,2019,1,426.00
73,64,2018,2,499.00
74,64,2018,1,435.00
75,64,2017,1,413.00
76,54,2018,2,328.00
77,54,2018,1,287.00
