,province_id,year,types,score
0,13,2019,2,501.00
1,13,2019,1,462.00
2,13,2018,2,487.00
3,13,2018,1,463.00
4,13,2017,2,434.00
5,13,2017,1,424.00
6,14,2019,2,467.00
7,14,2019,1,411.00
8,14,2018,2,460.00
9,14,2018,1,412.00
10,14,2017,2,436.00
11,14,2017,1,376.00
12,15,2019,2,438.00
13,15,2019,1,351.00
14,15,2018,2,419.00
15,15,2018,1,346.00
16,15,2017,2,377.00
17,15,2017,1,342.00
18,21,2019,2,510.00
19,21,2019,1,429.00
20,21,2018,2,491.00
21,21,2018,1,419.00
22,21,2017,2,454.00
23,21,2017,1,386.00
24,23,2019,2,421.00
25,23,2019,1,389.00
26,23,2018,2,400.00
27,23,2018,1,367.00
28,23,2017,2,388.00
29,23,2017,1,344.00
30,32,2019,1,309.00
31,32,2019,2,282.00
32,32,2018,1,293.00
33,32,2018,2,292.00
34,32,2017,1,285.00
35,32,2017,2,281.00
36,33,2019,3,525.00
37,33,2018,3,514.00
38,33,2017,3,551.00
39,34,2019,2,514.00
40,34,2019,1,448.00
41,34,2018,2,501.00
42,34,2018,1,453.00
43,34,2017,2,452.00
44,34,2017,1,427.00
45,35,2019,1,402.00
46,35,2018,2,446.00
47,35,2018,1,387.00
48,36,2019,2,516.00
49,36,2019,1,470.00
50,36,2018,2,514.00
51,36,2018,1,463.00
52,36,2017,2,459.00
53,36,2017,1,430.00
54,37,2019,2,513.00
55,37,2019,1,459.00
56,37,2018,2,511.00
57,37,2018,1,448.00
58,37,2017,2,488.00
59,37,2017,1,439.00
60,41,2019,2,479.00
61,41,2019,1,443.00
62,41,2018,2,488.00
63,41,2018,1,437.00
64,41,2017,2,446.00
65,41,2017,1,406.00
66,44,2019,2,483.00
67,44,2019,1,410.00
68,44,2018,2,466.00
69,44,2018,1,399.00
70,44,2017,2,418.00
71,44,2017,1,369.00
72,46,2019,2,552.00
73,46,2019,1,499.00
74,46,2018,2,528.00
75,46,2018,1,504.00
76,46,2017,2,511.00
77,46,2017,1,500.00
78,51,2019,1,486.00
79,51,2019,2,484.00
80,51,2018,2,502.00
81,51,2018,1,480.00
82,51,2017,2,478.00
83,51,2017,1,449.00
84,61,2019,2,468.00
85,61,2019,1,421.00
86,61,2018,2,467.00
87,61,2018,1,426.00
88,61,2017,2,457.00
89,61,2017,1,397.00
90,62,2019,2,468.00
91,62,2019,1,422.00
92,62,2018,2,445.00
93,62,2018,1,427.00
94,62,2017,2,449.00
95,62,2017,1,402.00
