,province_id,year,types,score
0,11,2019,1,671.00
1,11,2019,2,651.00
2,11,2018,1,674.00
3,11,2018,2,665.00
4,11,2017,1,661.00
5,11,2017,2,650.00
6,12,2019,1,687.00
7,12,2019,2,637.00
8,12,2018,1,681.00
9,12,2018,2,659.00
10,12,2017,1,639.00
11,12,2017,2,639.00
12,13,2019,1,679.00
13,13,2019,2,666.00
14,13,2018,1,692.00
15,13,2018,2,682.00
16,13,2017,1,673.00
17,13,2017,2,653.00
18,14,2019,1,645.00
19,14,2019,2,622.00
20,14,2018,1,654.00
21,14,2018,2,635.00
22,14,2017,1,621.00
23,14,2017,2,609.00
24,15,2019,1,665.00
25,15,2019,2,648.00
26,15,2018,1,661.00
27,15,2018,2,618.00
28,15,2017,2,598.00
29,15,2017,1,598.00
30,21,2019,1,672.00
31,21,2019,2,652.00
32,21,2018,1,677.00
33,21,2018,2,639.00
34,21,2017,1,660.00
35,21,2017,2,626.00
36,22,2019,1,666.00
37,22,2019,2,626.00
38,22,2018,1,667.00
39,22,2018,2,628.00
40,22,2017,1,621.00
41,22,2017,2,621.00
42,23,2019,1,673.00
43,23,2019,2,633.00
44,23,2018,1,669.00
45,23,2018,2,617.00
46,23,2017,1,661.00
47,23,2017,2,622.00
48,32,2019,1,406.00
49,32,2019,2,400.00
50,32,2018,1,397.00
51,32,2018,2,395.00
52,32,2017,1,394.00
53,32,2017,2,392.00
54,33,2019,3,685.00
55,33,2018,3,678.00
56,33,2017,3,671.00
57,34,2019,1,657.00
58,34,2019,2,644.00
59,34,2018,1,668.00
60,34,2018,2,651.00
61,34,2017,1,640.00
62,34,2017,2,633.00
63,35,2019,1,648.00
64,35,2019,2,636.00
65,35,2018,1,661.00
66,35,2018,2,650.00
67,35,2017,1,608.00
68,35,2017,2,607.00
69,36,2019,1,660.00
70,36,2019,2,636.00
71,36,2018,1,667.00
72,36,2018,2,650.00
73,36,2017,1,645.00
74,36,2017,2,630.00
75,37,2019,1,665.00
76,37,2019,2,636.00
77,37,2018,1,674.00
78,37,2018,2,655.00
79,37,2017,1,666.00
80,37,2017,2,637.00
81,41,2019,1,658.00
82,41,2019,2,637.00
83,41,2018,1,667.00
84,41,2018,2,658.00
85,41,2017,1,645.00
86,41,2017,2,633.00
87,42,2019,1,662.00
88,42,2019,2,638.00
89,42,2018,1,671.00
90,42,2018,2,659.00
91,42,2017,1,649.00
92,42,2017,2,639.00
93,43,2019,1,653.00
94,43,2019,2,650.00
95,43,2018,1,674.00
96,43,2018,2,666.00
97,43,2017,2,653.00
98,43,2017,1,650.00
99,44,2019,1,654.00
100,44,2019,2,637.00
101,44,2018,2,656.00
102,44,2018,1,640.00
103,44,2017,1,634.00
104,44,2017,2,623.00
105,45,2019,1,676.00
106,45,2019,2,640.00
107,45,2018,1,665.00
108,45,2018,2,644.00
109,45,2017,2,642.00
110,45,2017,1,629.00
111,46,2019,2,847.00
112,46,2019,1,843.00
113,46,2018,2,845.00
114,46,2018,1,836.00
115,46,2017,2,839.00
116,46,2017,1,837.00
117,50,2019,1,670.00
118,50,2019,2,647.00
119,50,2018,1,674.00
120,50,2018,2,622.00
121,50,2017,1,661.00
122,50,2017,2,630.00
123,51,2019,1,692.00
124,51,2019,2,646.00
125,51,2018,1,674.00
126,51,2018,2,632.00
127,51,2017,1,656.00
128,51,2017,2,635.00
129,52,2019,2,665.00
130,52,2019,1,654.00
131,52,2018,2,682.00
132,52,2018,1,665.00
133,52,2017,2,669.00
134,52,2017,1,642.00
135,53,2019,1,687.00
136,53,2019,2,664.00
137,53,2018,1,676.00
138,53,2018,2,664.00
139,53,2017,1,656.00
140,53,2017,2,652.00
141,61,2019,1,679.00
142,61,2019,2,663.00
143,61,2018,1,678.00
144,61,2018,2,655.00
145,61,2017,1,672.00
146,61,2017,2,651.00
147,62,2019,1,648.00
148,62,2019,2,636.00
149,62,2018,1,652.00
150,62,2018,2,611.00
151,62,2017,1,598.00
152,62,2017,2,598.00
153,63,2019,1,636.00
154,63,2019,2,620.00
155,63,2018,1,602.00
156,63,2018,2,596.00
157,63,2017,1,580.00
158,63,2017,2,580.00
159,64,2019,2,646.00
160,64,2019,1,629.00
161,64,2018,1,644.00
162,64,2018,2,638.00
163,64,2017,1,635.00
164,64,2017,2,627.00
165,65,2019,1,649.00
166,65,2019,2,629.00
167,65,2018,1,662.00
168,65,2018,2,623.00
169,65,2017,1,643.00
170,65,2017,2,611.00
171,31,2018,3,574.00
172,31,2017,3,572.00
173,54,2018,1,652.00
174,54,2018,2,623.00
175,54,2017,1,619.00
176,54,2017,2,619.00
