,province_id,year,types,score
0,12,2019,1,169.00
1,12,2018,1,195.00
2,13,2019,2,346.00
3,13,2019,1,288.00
4,13,2018,2,239.00
5,13,2018,1,200.00
6,13,2017,1,200.00
7,13,2017,2,200.00
8,14,2019,2,377.00
9,14,2019,1,350.00
10,14,2018,2,373.00
11,14,2018,1,329.00
12,14,2017,2,354.00
13,14,2017,1,327.00
14,15,2019,2,334.00
15,15,2019,1,230.00
16,22,2019,2,313.00
17,22,2019,1,265.00
18,32,2019,1,260.00
19,32,2019,2,230.00
20,32,2018,1,248.00
21,32,2018,2,228.00
22,32,2017,2,237.00
23,32,2017,1,233.00
24,33,2019,3,401.00
25,33,2018,3,387.00
26,33,2017,3,394.00
27,34,2019,2,366.00
28,34,2019,1,240.00
29,34,2018,2,385.00
30,34,2018,1,242.00
31,34,2017,2,337.00
32,34,2017,1,231.00
33,35,2019,2,407.00
34,35,2019,1,350.00
35,37,2019,2,410.00
36,37,2019,1,351.00
37,37,2018,1,291.00
38,37,2018,2,286.00
39,37,2017,2,289.00
40,37,2017,1,263.00
41,42,2019,2,233.00
42,42,2019,1,200.00
43,42,2018,2,240.00
44,42,2018,1,200.00
45,42,2017,2,354.00
46,42,2017,1,200.00
47,43,2019,2,406.00
48,43,2019,1,296.00
49,43,2018,2,235.00
50,43,2018,1,200.00
51,43,2017,1,284.00
52,43,2017,2,231.00
53,44,2019,2,357.00
54,44,2019,1,245.00
55,44,2018,2,340.00
56,44,2018,1,211.00
57,44,2017,2,259.00
58,44,2017,1,231.00
59,46,2019,1,428.00
60,46,2019,2,383.00
61,46,2018,1,405.00
62,46,2018,2,280.00
63,46,2017,1,429.00
64,46,2017,2,321.00
65,50,2019,1,241.00
66,50,2018,1,177.00
67,50,2018,2,175.00
68,50,2017,2,173.00
69,50,2017,1,166.00
70,51,2019,2,406.00
71,51,2019,1,150.00
72,51,2018,2,438.00
73,51,2018,1,180.00
74,51,2017,2,393.00
75,51,2017,1,284.00
76,52,2019,2,416.00
77,52,2019,1,242.00
78,52,2018,2,360.00
79,52,2018,1,220.00
80,52,2017,2,377.00
81,52,2017,1,219.00
82,61,2019,2,304.00
83,61,2019,1,150.00
84,61,2018,2,336.00
85,61,2018,1,255.00
86,61,2017,2,320.00
87,61,2017,1,248.00
88,62,2019,2,423.00
89,62,2019,1,364.00
90,62,2017,1,385.00
91,62,2017,2,383.00
92,63,2019,2,339.00
93,63,2019,1,208.00
94,64,2019,2,405.00
95,64,2019,1,303.00
96,64,2018,2,388.00
97,64,2018,1,311.00
98,64,2017,2,395.00
99,64,2017,1,334.00
100,65,2019,2,358.00
101,65,2019,1,291.00
102,65,2018,2,338.00
103,65,2018,1,289.00
104,65,2017,2,350.00
105,65,2017,1,294.00
106,41,2018,2,308.00
107,41,2018,1,275.00
108,41,2017,1,252.00
109,41,2017,2,248.00
110,45,2018,2,308.00
111,45,2017,2,312.00
112,45,2017,1,299.00
