,province_id,year,types,score
0,11,2019,2,499.00
1,11,2019,1,469.00
2,11,2018,2,507.00
3,11,2017,2,496.00
4,11,2017,1,477.00
5,12,2019,2,483.00
6,12,2019,1,454.00
7,12,2018,2,504.00
8,12,2018,1,475.00
9,12,2017,1,469.00
10,12,2017,2,464.00
11,13,2019,2,549.00
12,13,2019,1,503.00
13,13,2018,2,558.00
14,13,2018,1,495.00
15,13,2017,2,512.00
16,13,2017,1,485.00
17,14,2019,2,520.00
18,14,2019,1,477.00
19,14,2018,2,529.00
20,14,2018,1,492.00
21,14,2017,2,497.00
22,14,2017,1,463.00
23,15,2019,2,489.00
24,15,2019,1,444.00
25,15,2017,2,435.00
26,15,2017,1,399.00
27,21,2019,2,557.00
28,21,2019,1,525.00
29,21,2018,2,541.00
30,21,2018,1,521.00
31,21,2017,2,512.00
32,21,2017,1,470.00
33,22,2019,2,501.00
34,22,2019,1,485.00
35,22,2017,1,379.00
36,22,2017,2,327.00
37,23,2019,2,496.00
38,23,2019,1,475.00
39,23,2018,2,475.00
40,23,2018,1,470.00
41,23,2017,1,456.00
42,23,2017,2,442.00
43,32,2019,1,334.00
44,32,2019,2,327.00
45,32,2018,1,324.00
46,32,2018,2,321.00
47,32,2017,2,322.00
48,32,2017,1,310.00
49,33,2019,3,557.00
50,33,2018,3,552.00
51,33,2017,3,531.00
52,34,2019,2,551.00
53,34,2019,1,494.00
54,34,2018,2,550.00
55,34,2018,1,503.00
56,34,2017,2,512.00
57,34,2017,1,483.00
58,35,2019,2,517.00
59,35,2019,1,462.00
60,35,2018,2,520.00
61,35,2018,1,458.00
62,35,2017,2,447.00
63,35,2017,1,405.00
64,36,2019,2,555.00
65,36,2019,1,458.00
66,36,2018,2,563.00
67,36,2018,1,521.00
68,36,2017,2,527.00
69,36,2017,1,492.00
70,37,2019,2,541.00
71,37,2019,1,510.00
72,37,2018,2,547.00
73,37,2018,1,520.00
74,37,2017,2,518.00
75,37,2017,1,510.00
76,41,2019,2,533.00
77,41,2019,1,493.00
78,41,2018,2,543.00
79,41,2018,1,494.00
80,41,2017,2,508.00
81,41,2017,1,478.00
82,42,2019,2,529.00
83,42,2019,1,470.00
84,42,2018,2,547.00
85,42,2018,1,488.00
86,42,2017,2,514.00
87,42,2017,1,461.00
88,43,2019,2,545.00
89,43,2019,1,485.00
90,43,2018,2,556.00
91,43,2018,1,498.00
92,43,2017,2,524.00
93,43,2017,1,479.00
94,44,2019,2,526.00
95,44,2019,1,461.00
96,44,2018,2,517.00
97,44,2018,1,464.00
98,44,2017,2,484.00
99,44,2017,1,444.00
100,45,2019,2,457.00
101,45,2019,1,450.00
102,45,2018,2,521.00
103,45,2018,1,462.00
104,45,2017,2,499.00
105,45,2017,1,411.00
106,46,2019,2,635.00
107,46,2019,1,577.00
108,46,2018,2,610.00
109,46,2018,1,585.00
110,46,2017,2,625.00
111,46,2017,1,579.00
112,50,2019,2,529.00
113,50,2019,1,507.00
114,50,2018,1,505.00
115,50,2018,2,503.00
116,50,2017,2,491.00
117,50,2017,1,471.00
118,51,2019,1,521.00
119,51,2019,2,517.00
120,51,2018,2,548.00
121,51,2018,1,543.00
122,51,2017,2,520.00
123,51,2017,1,508.00
124,52,2019,2,532.00
125,52,2019,1,457.00
126,52,2018,2,568.00
127,52,2018,1,474.00
128,52,2017,2,534.00
129,52,2017,1,447.00
130,53,2019,2,524.00
131,53,2019,1,513.00
132,53,2018,2,561.00
133,53,2018,1,513.00
134,53,2017,2,522.00
135,53,2017,1,487.00
136,61,2019,2,515.00
137,61,2019,1,469.00
138,61,2018,2,510.00
139,61,2018,1,470.00
140,61,2017,2,497.00
141,61,2017,1,442.00
142,62,2019,2,519.00
143,62,2019,1,476.00
144,62,2018,2,502.00
145,62,2018,1,483.00
146,62,2017,2,505.00
147,62,2017,1,476.00
148,63,2019,2,476.00
149,63,2019,1,402.00
150,63,2017,2,455.00
151,63,2017,1,360.00
152,64,2019,2,530.00
153,64,2019,1,452.00
154,64,2018,2,518.00
155,64,2018,1,456.00
156,64,2017,2,505.00
157,64,2017,1,432.00
158,65,2019,2,494.00
159,65,2019,1,437.00
160,65,2018,2,485.00
161,65,2018,1,457.00
162,65,2017,2,473.00
163,65,2017,1,418.00
