,province_id,year,types,score
0,11,2019,2,523.00
1,11,2019,1,505.00
2,11,2018,2,534.00
3,11,2018,1,504.00
4,11,2017,2,507.00
5,11,2017,1,502.00
6,12,2019,1,529.00
7,12,2019,2,513.00
8,12,2018,2,532.00
9,12,2018,1,526.00
10,12,2017,2,499.00
11,12,2017,1,490.00
12,13,2019,2,579.00
13,13,2019,1,568.00
14,13,2018,2,582.00
15,13,2018,1,571.00
16,13,2017,1,527.00
17,13,2017,2,522.00
18,14,2019,2,543.00
19,14,2019,1,529.00
20,14,2018,2,551.00
21,14,2018,1,535.00
22,14,2017,2,521.00
23,14,2017,1,493.00
24,15,2019,2,515.00
25,15,2019,1,481.00
26,15,2018,2,501.00
27,15,2018,1,478.00
28,15,2017,2,458.00
29,15,2017,1,454.00
30,21,2019,2,568.00
31,21,2019,1,554.00
32,21,2018,1,555.00
33,21,2018,2,551.00
34,21,2017,2,521.00
35,21,2017,1,497.00
36,22,2019,2,532.00
37,22,2019,1,516.00
38,22,2018,1,542.00
39,22,2018,2,533.00
40,22,2017,1,456.00
41,22,2017,2,418.00
42,23,2019,1,561.00
43,23,2019,2,542.00
44,23,2018,1,543.00
45,23,2018,2,517.00
46,23,2017,2,482.00
47,23,2017,1,474.00
48,32,2019,1,349.00
49,32,2019,2,339.00
50,32,2018,1,335.00
51,32,2018,2,333.00
52,32,2017,1,328.00
53,32,2017,2,328.00
54,33,2019,3,595.00
55,33,2018,3,588.00
56,33,2017,3,577.00
57,34,2019,2,570.00
58,34,2019,1,547.00
59,34,2018,2,573.00
60,34,2018,1,546.00
61,34,2017,2,525.00
62,34,2017,1,504.00
63,35,2019,2,539.00
64,35,2019,1,490.00
65,35,2018,2,541.00
66,35,2018,1,489.00
67,35,2017,2,476.00
68,35,2017,1,435.00
69,36,2019,2,570.00
70,36,2019,1,554.00
71,36,2018,2,579.00
72,36,2018,1,552.00
73,36,2017,2,535.00
74,36,2017,1,514.00
75,37,2019,1,564.00
76,37,2019,2,559.00
77,37,2018,2,567.00
78,37,2018,1,563.00
79,37,2017,1,543.00
80,37,2017,2,534.00
81,41,2019,1,562.00
82,41,2019,2,558.00
83,41,2018,2,576.00
84,41,2017,2,530.00
85,41,2017,1,519.00
86,42,2019,2,562.00
87,42,2019,1,541.00
88,42,2018,2,581.00
89,42,2018,1,540.00
90,42,2017,2,534.00
91,42,2017,1,499.00
92,43,2019,2,558.00
93,43,2019,1,505.00
94,43,2018,2,573.00
95,43,2018,1,521.00
96,43,2017,2,539.00
97,43,2017,1,502.00
98,44,2019,2,543.00
99,44,2019,1,507.00
100,44,2018,2,539.00
101,44,2018,1,501.00
102,44,2017,2,506.00
103,44,2017,1,477.00
104,45,2019,1,548.00
105,45,2019,2,541.00
106,45,2018,2,554.00
107,45,2018,1,533.00
108,45,2017,2,535.00
109,45,2017,1,470.00
110,46,2019,2,666.00
111,46,2019,1,630.00
112,46,2018,2,661.00
113,46,2018,1,628.00
114,46,2017,2,658.00
115,46,2017,1,610.00
116,50,2019,1,557.00
117,50,2019,2,550.00
118,50,2018,1,549.00
119,50,2018,2,524.00
120,50,2017,1,504.00
121,50,2017,2,495.00
122,51,2019,1,551.00
123,51,2019,2,547.00
124,51,2018,1,565.00
125,51,2018,2,559.00
126,51,2017,2,543.00
127,51,2017,1,525.00
128,52,2019,2,562.00
129,52,2019,1,519.00
130,52,2018,2,593.00
131,52,2018,1,529.00
132,52,2017,2,563.00
133,52,2017,1,484.00
134,53,2019,2,558.00
135,53,2019,1,543.00
136,53,2018,2,580.00
137,53,2018,1,535.00
138,53,2017,2,557.00
139,53,2017,1,504.00
140,61,2019,2,520.00
141,61,2019,1,478.00
142,61,2018,2,520.00
143,61,2018,1,483.00
144,61,2017,2,505.00
145,61,2017,1,455.00
146,62,2019,2,543.00
147,62,2019,1,526.00
148,62,2018,1,528.00
149,62,2018,2,521.00
150,62,2017,2,511.00
151,62,2017,1,489.00
152,63,2019,2,517.00
153,63,2019,1,474.00
154,63,2018,2,498.00
155,63,2018,1,445.00
156,63,2017,2,445.00
157,63,2017,1,384.00
158,64,2019,2,551.00
159,64,2019,1,494.00
160,64,2018,2,537.00
161,64,2018,1,486.00
162,64,2017,2,519.00
163,64,2017,1,457.00
164,65,2019,2,538.00
165,65,2019,1,503.00
166,65,2018,2,531.00
167,65,2018,1,512.00
168,65,2017,2,500.00
169,65,2017,1,456.00
170,31,2018,3,442.00
171,54,2018,2,460.00
172,54,2018,1,335.00
173,54,2017,2,349.00
174,54,2017,1,310.00
