,province_id,year,types,score
0,11,2019,1,505.00
1,11,2018,2,522.00
2,11,2018,1,510.00
3,11,2017,1,510.00
4,11,2017,2,496.00
5,12,2019,1,478.00
6,12,2018,1,514.00
7,12,2017,1,515.00
8,13,2019,2,569.00
9,13,2019,1,566.00
10,13,2018,2,588.00
11,13,2018,1,578.00
12,13,2017,1,541.00
13,13,2017,2,540.00
14,14,2019,2,542.00
15,14,2019,1,504.00
16,14,2018,2,547.00
17,14,2018,1,520.00
18,14,2017,2,518.00
19,14,2017,1,484.00
20,15,2019,2,553.00
21,15,2019,1,491.00
22,15,2019,33,479.00
23,15,2019,32,435.00
24,15,2018,2,533.00
25,15,2018,1,516.00
26,15,2017,1,539.00
27,15,2017,2,484.00
28,21,2019,1,554.00
29,21,2019,2,542.00
30,21,2018,1,573.00
31,21,2018,2,479.00
32,21,2017,1,538.00
33,21,2017,2,534.00
34,22,2019,2,531.00
35,22,2019,1,530.00
36,22,2018,1,533.00
37,22,2018,2,527.00
38,22,2017,2,511.00
39,22,2017,1,507.00
40,23,2019,1,552.00
41,23,2019,2,516.00
42,23,2018,1,548.00
43,23,2018,2,513.00
44,23,2017,1,525.00
45,23,2017,2,506.00
46,31,2019,3,430.00
47,31,2018,3,428.00
48,32,2019,1,347.00
49,32,2018,1,340.00
50,32,2017,1,333.00
51,33,2019,3,576.00
52,33,2018,3,588.00
53,33,2017,3,577.00
54,34,2019,2,567.00
55,34,2019,1,558.00
56,34,2018,2,571.00
57,34,2018,1,562.00
58,34,2017,1,537.00
59,34,2017,2,531.00
60,35,2019,2,552.00
61,35,2019,1,500.00
62,35,2018,2,553.00
63,35,2018,1,506.00
64,35,2017,2,493.00
65,35,2017,1,449.00
66,36,2019,2,563.00
67,36,2019,1,546.00
68,36,2018,2,569.00
69,36,2018,1,548.00
70,36,2017,2,520.00
71,36,2017,1,516.00
72,37,2019,2,543.00
73,37,2019,1,541.00
74,37,2018,1,557.00
75,37,2018,2,546.00
76,37,2017,1,551.00
77,37,2017,2,486.00
78,41,2019,1,554.00
79,41,2019,2,551.00
80,41,2018,2,572.00
81,41,2018,1,559.00
82,41,2017,1,538.00
83,41,2017,2,533.00
84,42,2019,2,560.00
85,42,2019,1,547.00
86,42,2018,2,581.00
87,42,2018,1,557.00
88,42,2017,2,547.00
89,42,2017,1,530.00
90,43,2019,2,576.00
91,43,2019,1,548.00
92,43,2018,2,590.00
93,43,2018,1,561.00
94,43,2017,2,557.00
95,43,2017,1,529.00
96,44,2019,2,534.00
97,44,2019,1,474.00
98,44,2018,2,525.00
99,44,2018,1,442.00
100,44,2017,1,485.00
101,45,2019,1,527.00
102,45,2018,2,522.00
103,45,2018,1,522.00
104,45,2017,2,493.00
105,45,2017,1,477.00
106,46,2019,2,646.00
107,46,2019,1,593.00
108,46,2018,2,625.00
109,46,2018,1,583.00
110,46,2017,2,579.00
111,46,2017,1,540.00
112,50,2019,2,551.00
113,50,2019,1,528.00
114,50,2018,1,540.00
115,50,2018,2,528.00
116,50,2017,2,529.00
117,50,2017,1,508.00
118,51,2019,1,576.00
119,51,2019,2,547.00
120,51,2018,1,579.00
121,51,2018,2,560.00
122,51,2017,2,545.00
123,51,2017,1,537.00
124,52,2019,2,556.00
125,52,2019,1,484.00
126,52,2018,2,588.00
127,52,2018,1,513.00
128,52,2017,2,560.00
129,52,2017,1,478.00
130,53,2019,2,572.00
131,53,2019,1,547.00
132,53,2018,2,582.00
133,53,2018,1,537.00
134,53,2017,2,558.00
135,53,2017,1,509.00
136,54,2019,1,468.00
137,54,2019,2,424.00
138,54,2018,2,473.00
139,54,2017,2,428.00
140,61,2019,2,530.00
141,61,2019,1,512.00
142,61,2018,1,525.00
143,61,2018,2,524.00
144,61,2017,2,509.00
145,61,2017,1,481.00
146,62,2019,1,523.00
147,62,2019,2,520.00
148,62,2018,1,510.00
149,62,2018,2,492.00
150,62,2017,2,485.00
151,62,2017,1,478.00
152,63,2019,2,501.00
153,63,2019,1,481.00
154,63,2018,2,484.00
155,63,2018,1,441.00
156,63,2017,2,475.00
157,63,2017,1,434.00
158,64,2019,2,548.00
159,64,2019,1,475.00
160,64,2018,2,529.00
161,64,2018,1,475.00
162,64,2017,2,520.00
163,64,2017,1,450.00
164,65,2019,2,497.00
165,65,2019,1,482.00
166,65,2018,1,511.00
167,65,2018,2,484.00
168,65,2017,1,477.00
169,65,2017,2,476.00
