,province_id,year,types,score
0,11,2019,2,486.00
1,11,2019,1,468.00
2,11,2018,2,495.00
3,11,2018,1,464.00
4,11,2017,1,472.00
5,11,2017,2,468.00
6,12,2019,2,450.00
7,12,2019,1,412.00
8,12,2018,2,441.00
9,12,2018,1,418.00
10,12,2017,2,409.00
11,12,2017,1,408.00
12,13,2019,2,531.00
13,13,2019,1,499.00
14,13,2018,2,539.00
15,13,2018,1,500.00
16,13,2017,2,489.00
17,13,2017,1,463.00
18,14,2019,2,469.00
19,14,2019,1,417.00
20,14,2018,2,459.00
21,14,2018,1,404.00
22,14,2017,2,426.00
23,14,2017,1,374.00
24,15,2019,2,481.00
25,15,2019,1,385.00
26,15,2018,2,424.00
27,15,2018,1,348.00
28,15,2017,2,398.00
29,15,2017,1,339.00
30,21,2019,2,497.00
31,21,2019,1,416.00
32,21,2018,2,497.00
33,21,2018,1,455.00
34,21,2017,2,462.00
35,21,2017,1,415.00
36,22,2019,2,463.00
37,22,2019,1,438.00
38,22,2018,2,472.00
39,22,2018,1,454.00
40,22,2017,2,446.00
41,22,2017,1,411.00
42,23,2019,2,433.00
43,23,2019,1,405.00
44,23,2018,2,411.00
45,23,2018,1,389.00
46,23,2017,2,405.00
47,23,2017,1,365.00
48,32,2019,1,317.00
49,32,2019,2,297.00
50,32,2018,1,297.00
51,32,2018,2,295.00
52,32,2017,1,281.00
53,32,2017,2,281.00
54,33,2019,3,540.00
55,33,2018,3,527.00
56,33,2017,3,503.00
57,34,2019,2,529.00
58,34,2019,1,473.00
59,34,2018,2,514.00
60,34,2018,1,472.00
61,34,2017,2,466.00
62,34,2017,1,439.00
63,35,2019,2,494.00
64,35,2019,1,437.00
65,35,2018,2,474.00
66,35,2018,1,417.00
67,35,2017,2,404.00
68,35,2017,1,357.00
69,36,2019,2,536.00
70,36,2019,1,490.00
71,36,2018,2,535.00
72,36,2018,1,490.00
73,36,2017,2,489.00
74,36,2017,1,458.00
75,37,2019,2,519.00
76,37,2019,1,471.00
77,37,2018,2,518.00
78,37,2018,1,456.00
79,37,2017,2,484.00
80,37,2017,1,434.00
81,41,2019,2,536.00
82,41,2019,1,502.00
83,41,2018,2,499.00
84,41,2018,1,447.00
85,41,2017,2,446.00
86,41,2017,1,415.00
87,42,2019,2,509.00
88,42,2019,1,476.00
89,42,2018,2,525.00
90,42,2018,1,464.00
91,42,2017,2,475.00
92,42,2017,1,422.00
93,43,2019,2,518.00
94,43,2019,1,450.00
95,43,2018,2,519.00
96,43,2018,1,447.00
97,43,2017,2,473.00
98,43,2017,1,414.00
99,44,2019,2,511.00
100,44,2019,1,440.00
101,44,2018,2,503.00
102,44,2018,1,427.00
103,44,2017,2,468.00
104,44,2017,1,414.00
105,45,2019,2,465.00
106,45,2019,1,427.00
107,45,2018,2,473.00
108,45,2018,1,416.00
109,45,2017,2,459.00
110,45,2017,1,322.00
111,46,2019,2,595.00
112,46,2019,1,545.00
113,46,2018,2,583.00
114,46,2018,1,541.00
115,46,2017,2,576.00
116,46,2017,1,538.00
117,50,2019,2,505.00
118,50,2019,1,479.00
119,50,2018,1,473.00
120,50,2018,2,470.00
121,50,2017,2,439.00
122,50,2017,1,433.00
123,51,2019,1,547.00
124,51,2019,2,540.00
125,51,2018,2,553.00
126,51,2018,1,548.00
127,51,2017,2,537.00
128,51,2017,1,511.00
129,52,2019,2,461.00
130,52,2019,1,401.00
131,52,2018,2,533.00
132,52,2018,1,427.00
133,52,2017,2,511.00
134,52,2017,1,406.00
135,53,2019,2,510.00
136,53,2019,1,471.00
137,53,2018,2,508.00
138,53,2018,1,457.00
139,53,2017,2,468.00
140,53,2017,1,424.00
141,61,2019,2,453.00
142,61,2019,1,411.00
143,61,2018,2,446.00
144,61,2018,1,406.00
145,61,2017,2,434.00
146,61,2017,1,372.00
147,62,2019,2,451.00
148,62,2019,1,416.00
149,62,2018,1,416.00
150,62,2018,2,409.00
151,62,2017,2,439.00
152,62,2017,1,393.00
153,63,2019,2,421.00
154,63,2019,1,366.00
155,63,2018,2,396.00
156,63,2018,1,356.00
157,63,2017,2,395.00
158,63,2017,1,326.00
159,64,2019,2,496.00
160,64,2019,1,419.00
161,64,2018,2,485.00
162,64,2018,1,403.00
163,64,2017,2,472.00
164,64,2017,1,392.00
165,65,2019,2,464.00
166,65,2019,1,408.00
167,65,2018,2,447.00
168,65,2018,1,414.00
169,65,2017,2,426.00
170,65,2017,1,380.00
